sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s,indice_multimetro,voltaje_V
multimetro,,,,3.9652671000003465,2026-05-28T08:55:07.845,2026-05-28T09:10:37.845,-930,15.0,-2.754e-06
multimetro,,,,4.214802800000143,2026-05-28T08:55:08.095,2026-05-28T09:10:38.095,-930,16.0,-5.968e-06
balanza,5.0,-0.01,,4.430775300000278,2026-05-28T08:55:08.311,2026-05-28T09:10:38.311,-930,,
balanza,6.0,,Error desde Arduino: HX711 not found.,4.454040300000088,2026-05-28T08:55:08.340,2026-05-28T09:10:38.340,-930,,
multimetro,,,,4.464821800000209,2026-05-28T08:55:08.345,2026-05-28T09:10:38.345,-930,17.0,-1.0512e-05
multimetro,,,,4.714977200000249,2026-05-28T08:55:08.597,2026-05-28T09:10:38.597,-930,18.0,-1.2668e-05
multimetro,,,,4.9645987000003515,2026-05-28T08:55:08.845,2026-05-28T09:10:38.845,-930,19.0,6.125e-06
multimetro,,,,5.214941400000043,2026-05-28T08:55:09.095,2026-05-28T09:10:39.095,-930,20.0,-3.0823e-05
balanza,7.0,0.05,,5.445444200000111,2026-05-28T08:55:09.330,2026-05-28T09:10:39.330,-930,,
multimetro,,,,5.464742200000273,2026-05-28T08:55:09.347,2026-05-28T09:10:39.347,-930,21.0,3.7649e-05
balanza,8.0,,Error desde Arduino: HX711 not found.,5.4686461000001145,2026-05-28T08:55:09.347,2026-05-28T09:10:39.347,-930,,
multimetro,,,,5.714963800000078,2026-05-28T08:55:09.595,2026-05-28T09:10:39.595,-930,22.0,-3.5283e-05
multimetro,,,,5.964690900000278,2026-05-28T08:55:09.845,2026-05-28T09:10:39.845,-930,23.0,4.4821e-05
multimetro,,,,6.214734800000315,2026-05-28T08:55:10.095,2026-05-28T09:10:40.095,-930,24.0,3.6717e-05
balanza,9.0,-0.02,,6.461102900000242,2026-05-28T08:55:10.345,2026-05-28T09:10:40.345,-930,,
multimetro,,,,6.464820800000325,2026-05-28T08:55:10.345,2026-05-28T09:10:40.345,-930,25.0,5.0496e-05
balanza,10.0,,Error desde Arduino: HX711 not found.,6.484198000000106,2026-05-28T08:55:10.361,2026-05-28T09:10:40.361,-930,,
multimetro,,,,6.714835799999946,2026-05-28T08:55:10.595,2026-05-28T09:10:40.595,-930,26.0,7.7131e-05
multimetro,,,,6.964591400000245,2026-05-28T08:55:10.845,2026-05-28T09:10:40.845,-930,27.0,0.000946079
multimetro,,,,7.21476500000017,2026-05-28T08:55:11.095,2026-05-28T09:10:41.095,-930,28.0,-0.00032717
multimetro,,,,7.464561700000104,2026-05-28T08:55:11.346,2026-05-28T09:10:41.346,-930,29.0,0.000339744
balanza,11.0,-0.18,,7.476811800000178,2026-05-28T08:55:11.361,2026-05-28T09:10:41.361,-930,,
balanza,12.0,,Error desde Arduino: HX711 not found.,7.500127199999952,2026-05-28T08:55:11.378,2026-05-28T09:10:41.378,-930,,
multimetro,,,,7.714642899999944,2026-05-28T08:55:11.600,2026-05-28T09:10:41.600,-930,30.0,4.8653e-05
multimetro,,,,7.964605500000289,2026-05-28T08:55:11.845,2026-05-28T09:10:41.845,-930,31.0,-0.000913654
multimetro,,,,8.215109600000233,2026-05-28T08:55:12.095,2026-05-28T09:10:42.095,-930,32.0,0.000295834
multimetro,,,,8.46455130000004,2026-05-28T08:55:12.345,2026-05-28T09:10:42.345,-930,33.0,-0.000729763
balanza,13.0,-0.11,,8.492328700000144,2026-05-28T08:55:12.378,2026-05-28T09:10:42.378,-930,,
balanza,14.0,,Error desde Arduino: HX711 not found.,8.51556890000029,2026-05-28T08:55:12.395,2026-05-28T09:10:42.395,-930,,
multimetro,,,,8.71497810000028,2026-05-28T08:55:12.597,2026-05-28T09:10:42.597,-930,34.0,2.5253e-05
multimetro,,,,8.964522300000226,2026-05-28T08:55:12.845,2026-05-28T09:10:42.845,-930,35.0,-7.7937e-05
multimetro,,,,9.214748100000179,2026-05-28T08:55:13.095,2026-05-28T09:10:43.095,-930,36.0,-0.000107305
multimetro,,,,9.464887399999952,2026-05-28T08:55:13.347,2026-05-28T09:10:43.347,-930,37.0,-0.000260739
balanza,15.0,-0.1,,9.50787870000022,2026-05-28T08:55:13.388,2026-05-28T09:10:43.388,-930,,
balanza,16.0,,Error desde Arduino: HX711 not found.,9.53107560000035,2026-05-28T08:55:13.411,2026-05-28T09:10:43.411,-930,,
multimetro,,,,9.727291400000013,2026-05-28T08:55:13.613,2026-05-28T09:10:43.613,-930,38.0,1.7474e-05
multimetro,,,,9.965011799999957,2026-05-28T08:55:13.850,2026-05-28T09:10:43.850,-930,39.0,9.4751e-05
multimetro,,,,10.214763100000255,2026-05-28T08:55:14.097,2026-05-28T09:10:44.097,-930,40.0,0.000174081
multimetro,,,,10.464551500000198,2026-05-28T08:55:14.345,2026-05-28T09:10:44.345,-930,41.0,0.000121146
balanza,17.0,-0.26,,10.523395200000323,2026-05-28T08:55:14.405,2026-05-28T09:10:44.405,-930,,
balanza,18.0,,Error desde Arduino: HX711 not found.,10.546532500000012,2026-05-28T08:55:14.432,2026-05-28T09:10:44.432,-930,,
multimetro,,,,10.71466270000019,2026-05-28T08:55:14.595,2026-05-28T09:10:44.595,-930,42.0,7.3236e-05
multimetro,,,,10.964738900000157,2026-05-28T08:55:14.845,2026-05-28T09:10:44.845,-930,43.0,6.6284e-05
multimetro,,,,11.215128499999992,2026-05-28T08:55:15.095,2026-05-28T09:10:45.095,-930,44.0,4.0267e-05
multimetro,,,,11.464594500000203,2026-05-28T08:55:15.345,2026-05-28T09:10:45.345,-930,45.0,3.2069e-05
balanza,19.0,-0.07,,11.539080900000044,2026-05-28T08:55:15.421,2026-05-28T09:10:45.421,-930,,
balanza,20.0,,Error desde Arduino: HX711 not found.,11.562141700000211,2026-05-28T08:55:15.445,2026-05-28T09:10:45.445,-930,,
multimetro,,,,11.714812100000017,2026-05-28T08:55:15.595,2026-05-28T09:10:45.595,-930,46.0,2.5117e-05
multimetro,,,,11.964791900000364,2026-05-28T08:55:15.845,2026-05-28T09:10:45.845,-930,47.0,2.3222e-05
multimetro,,,,12.215002599999934,2026-05-28T08:55:16.095,2026-05-28T09:10:46.095,-930,48.0,2.2395e-05
multimetro,,,,12.464631199999985,2026-05-28T08:55:16.345,2026-05-28T09:10:46.345,-930,49.0,2.5703e-05
balanza,21.0,-0.04,,12.554649500000323,2026-05-28T08:55:16.440,2026-05-28T09:10:46.440,-930,,
balanza,22.0,,Error desde Arduino: HX711 not found.,12.577806900000269,2026-05-28T08:55:16.461,2026-05-28T09:10:46.461,-930,,
multimetro,,,,12.714704700000311,2026-05-28T08:55:16.595,2026-05-28T09:10:46.595,-930,50.0,1.6029e-05
multimetro,,,,12.965037700000266,2026-05-28T08:55:16.845,2026-05-28T09:10:46.845,-930,51.0,0.000390721
multimetro,,,,13.214741900000263,2026-05-28T08:55:17.095,2026-05-28T09:10:47.095,-930,52.0,-0.000136379
multimetro,,,,13.464566399999967,2026-05-28T08:55:17.345,2026-05-28T09:10:47.345,-930,53.0,7.755e-05
balanza,23.0,0.0,,13.569155000000137,2026-05-28T08:55:17.455,2026-05-28T09:10:47.455,-930,,
balanza,24.0,,Error desde Arduino: HX711 not found.,13.592372699999942,2026-05-28T08:55:17.478,2026-05-28T09:10:47.478,-930,,
multimetro,,,,13.715171300000293,2026-05-28T08:55:17.595,2026-05-28T09:10:47.595,-930,54.0,4.4538e-05
multimetro,,,,13.964651900000263,2026-05-28T08:55:17.845,2026-05-28T09:10:47.845,-930,55.0,-0.000193366
multimetro,,,,14.21485440000015,2026-05-28T08:55:18.095,2026-05-28T09:10:48.095,-930,56.0,-0.000642739
multimetro,,,,14.464790400000311,2026-05-28T08:55:18.345,2026-05-28T09:10:48.345,-930,57.0,0.00014465
balanza,25.0,0.03,,14.583717800000159,2026-05-28T08:55:18.461,2026-05-28T09:10:48.461,-930,,
balanza,26.0,,Error desde Arduino: HX711 not found.,14.606894800000191,2026-05-28T08:55:18.488,2026-05-28T09:10:48.488,-930,,
multimetro,,,,14.714955500000087,2026-05-28T08:55:18.595,2026-05-28T09:10:48.595,-930,58.0,7.378e-05
multimetro,,,,14.9646216000001,2026-05-28T08:55:18.845,2026-05-28T09:10:48.845,-930,59.0,3.812e-05
multimetro,,,,15.214768300000287,2026-05-28T08:55:19.096,2026-05-28T09:10:49.096,-930,60.0,5.348e-05
multimetro,,,,15.464985999999953,2026-05-28T08:55:19.345,2026-05-28T09:10:49.345,-930,61.0,2.3128e-05
balanza,27.0,-0.02,,15.599314900000081,2026-05-28T08:55:19.478,2026-05-28T09:10:49.478,-930,,
balanza,28.0,,Error desde Arduino: HX711 not found.,15.62248610000006,2026-05-28T08:55:19.507,2026-05-28T09:10:49.507,-930,,
multimetro,,,,15.714873100000204,2026-05-28T08:55:19.597,2026-05-28T09:10:49.597,-930,62.0,3.7796e-05
multimetro,,,,15.964727700000367,2026-05-28T08:55:19.845,2026-05-28T09:10:49.845,-930,63.0,2.7368e-05
multimetro,,,,16.214644300000145,2026-05-28T08:55:20.095,2026-05-28T09:10:50.095,-930,64.0,1.5056e-05
multimetro,,,,16.464916899999935,2026-05-28T08:55:20.347,2026-05-28T09:10:50.347,-930,65.0,1.0826e-05
balanza,29.0,0.01,,16.613907299999937,2026-05-28T08:55:20.495,2026-05-28T09:10:50.495,-930,,
balanza,30.0,0.02,,16.624883899999986,2026-05-28T08:55:20.511,2026-05-28T09:10:50.511,-930,,
balanza,31.0,,Error desde Arduino: HX711 not found.,16.648080299999947,2026-05-28T08:55:20.528,2026-05-28T09:10:50.528,-930,,
multimetro,,,,16.714642000000367,2026-05-28T08:55:20.595,2026-05-28T09:10:50.595,-930,66.0,1.0763e-05
multimetro,,,,16.96455330000026,2026-05-28T08:55:20.845,2026-05-28T09:10:50.845,-930,67.0,9.151e-06
multimetro,,,,17.21482610000021,2026-05-28T08:55:21.097,2026-05-28T09:10:51.097,-930,68.0,1.6249e-05
multimetro,,,,17.46475190000001,2026-05-28T08:55:21.345,2026-05-28T09:10:51.345,-930,69.0,1.2187e-05
balanza,32.0,-0.03,,17.640542900000128,2026-05-28T08:55:21.526,2026-05-28T09:10:51.526,-930,,
balanza,33.0,,Error desde Arduino: HX711 not found.,17.66370790000019,2026-05-28T08:55:21.545,2026-05-28T09:10:51.545,-930,,
multimetro,,,,17.714776000000256,2026-05-28T08:55:21.595,2026-05-28T09:10:51.595,-930,70.0,2.3107e-05
multimetro,,,,17.964672900000096,2026-05-28T08:55:21.845,2026-05-28T09:10:51.845,-930,71.0,1.0794e-05
multimetro,,,,18.214712200000122,2026-05-28T08:55:22.095,2026-05-28T09:10:52.095,-930,72.0,2.0877e-05
multimetro,,,,18.464865800000098,2026-05-28T08:55:22.345,2026-05-28T09:10:52.345,-930,73.0,1.2145e-05
balanza,34.0,0.58,,18.655178500000147,2026-05-28T08:55:22.538,2026-05-28T09:10:52.538,-930,,
balanza,35.0,,Error desde Arduino: HX711 not found.,18.67833210000026,2026-05-28T08:55:22.564,2026-05-28T09:10:52.564,-930,,
multimetro,,,,18.7146958000003,2026-05-28T08:55:22.595,2026-05-28T09:10:52.595,-930,74.0,2.2217e-05
multimetro,,,,18.964546900000187,2026-05-28T08:55:22.845,2026-05-28T09:10:52.845,-930,75.0,1.1862e-05
multimetro,,,,19.214766900000086,2026-05-28T08:55:23.095,2026-05-28T09:10:53.095,-930,76.0,2.0364e-05
multimetro,,,,19.464716299999964,2026-05-28T08:55:23.345,2026-05-28T09:10:53.345,-930,77.0,6.052e-06
balanza,36.0,1.5,,19.66973330000019,2026-05-28T08:55:23.555,2026-05-28T09:10:53.555,-930,,
balanza,37.0,,Error desde Arduino: HX711 not found.,19.692760100000214,2026-05-28T08:55:23.579,2026-05-28T09:10:53.579,-930,,
multimetro,,,,19.71476480000001,2026-05-28T08:55:23.595,2026-05-28T09:10:53.595,-930,78.0,1.9264e-05
multimetro,,,,19.964863400000013,2026-05-28T08:55:23.847,2026-05-28T09:10:53.847,-930,79.0,1.0899e-05
multimetro,,,,20.215094300000146,2026-05-28T08:55:24.095,2026-05-28T09:10:54.095,-930,80.0,1.8521e-05
multimetro,,,,20.464704800000163,2026-05-28T08:55:24.350,2026-05-28T09:10:54.350,-930,81.0,5.947e-06
balanza,38.0,0.4,,20.684348499999942,2026-05-28T08:55:24.561,2026-05-28T09:10:54.561,-930,,
balanza,39.0,,Error desde Arduino: HX711 not found.,20.70765500000016,2026-05-28T08:55:24.593,2026-05-28T09:10:54.593,-930,,
multimetro,,,,20.71502700000019,2026-05-28T08:55:24.597,2026-05-28T09:10:54.597,-930,82.0,1.8291e-05
multimetro,,,,20.964856300000065,2026-05-28T08:55:24.845,2026-05-28T09:10:54.845,-930,83.0,8.282e-06
multimetro,,,,21.214624100000037,2026-05-28T08:55:25.095,2026-05-28T09:10:55.095,-930,84.0,1.8615e-05
multimetro,,,,21.464847900000223,2026-05-28T08:55:25.345,2026-05-28T09:10:55.345,-930,85.0,8.585e-06
balanza,40.0,1.1,,21.69905850000032,2026-05-28T08:55:25.584,2026-05-28T09:10:55.584,-930,,
multimetro,,,,21.714642800000092,2026-05-28T08:55:25.595,2026-05-28T09:10:55.595,-930,86.0,1.9578e-05
balanza,41.0,,Error desde Arduino: HX711 not found.,21.722198200000093,2026-05-28T08:55:25.605,2026-05-28T09:10:55.605,-930,,
multimetro,,,,21.965249600000334,2026-05-28T08:55:25.847,2026-05-28T09:10:55.847,-930,87.0,0.000112131
multimetro,,,,22.214678300000287,2026-05-28T08:55:26.095,2026-05-28T09:10:56.095,-930,88.0,0.000114927
multimetro,,,,22.4647987000003,2026-05-28T08:55:26.345,2026-05-28T09:10:56.345,-930,89.0,-2.2636e-05
balanza,42.0,0.27,,22.713670500000262,2026-05-28T08:55:26.597,2026-05-28T09:10:56.597,-930,,
multimetro,,,,22.71471190000011,2026-05-28T08:55:26.597,2026-05-28T09:10:56.597,-930,90.0,8.093e-06
balanza,43.0,,Error desde Arduino: HX711 not found.,22.736734399999932,2026-05-28T08:55:26.622,2026-05-28T09:10:56.622,-930,,
multimetro,,,,22.96468989999994,2026-05-28T08:55:26.845,2026-05-28T09:10:56.845,-930,91.0,-8.889e-06
multimetro,,,,23.214705600000343,2026-05-28T08:55:27.095,2026-05-28T09:10:57.095,-930,92.0,1.2595e-05
multimetro,,,,23.490718500000185,2026-05-28T08:55:27.371,2026-05-28T09:10:57.371,-930,93.0,-0.000125836
multimetro,,,,23.71518610000021,2026-05-28T08:55:27.595,2026-05-28T09:10:57.595,-930,94.0,3.4247e-05
balanza,44.0,-0.03,,23.72924970000031,2026-05-28T08:55:27.614,2026-05-28T09:10:57.614,-930,,
balanza,45.0,,Error desde Arduino: HX711 not found.,23.75263270000005,2026-05-28T08:55:27.638,2026-05-28T09:10:57.638,-930,,
multimetro,,,,23.96502270000019,2026-05-28T08:55:27.845,2026-05-28T09:10:57.845,-930,95.0,0.000124852
multimetro,,,,24.214987800000017,2026-05-28T08:55:28.097,2026-05-28T09:10:58.097,-930,96.0,-3.9136e-05
multimetro,,,,24.46492360000002,2026-05-28T08:55:28.345,2026-05-28T09:10:58.345,-930,97.0,-2.1547e-05
multimetro,,,,24.714554399999997,2026-05-28T08:55:28.595,2026-05-28T09:10:58.595,-930,98.0,1.989e-06
balanza,46.0,-0.05,,24.744795100000374,2026-05-28T08:55:28.630,2026-05-28T09:10:58.630,-930,,
balanza,47.0,-0.02,,24.75687190000008,2026-05-28T08:55:28.640,2026-05-28T09:10:58.640,-930,,
balanza,48.0,,Error desde Arduino: HX711 not found.,24.78018350000002,2026-05-28T08:55:28.661,2026-05-28T09:10:58.661,-930,,
multimetro,,,,24.96474450000005,2026-05-28T08:55:28.850,2026-05-28T09:10:58.850,-930,99.0,1.518e-06
multimetro,,,,25.21476180000036,2026-05-28T08:55:29.095,2026-05-28T09:10:59.095,-930,100.0,1.1506e-05
multimetro,,,,25.46477040000036,2026-05-28T08:55:29.345,2026-05-28T09:10:59.345,-930,101.0,3.602e-06
multimetro,,,,25.714685100000224,2026-05-28T08:55:29.595,2026-05-28T09:10:59.595,-930,102.0,1.36e-05
balanza,49.0,1.25,,25.771526800000174,2026-05-28T08:55:29.654,2026-05-28T09:10:59.654,-930,,
balanza,50.0,,Error desde Arduino: HX711 not found.,25.79464050000024,2026-05-28T08:55:29.678,2026-05-28T09:10:59.678,-930,,
multimetro,,,,25.964579700000286,2026-05-28T08:55:29.845,2026-05-28T09:10:59.845,-930,103.0,7.496e-06
multimetro,,,,26.214708299999984,2026-05-28T08:55:30.095,2026-05-28T09:11:00.095,-930,104.0,1.6542e-05
multimetro,,,,26.4646087000001,2026-05-28T08:55:30.350,2026-05-28T09:11:00.350,-930,105.0,8.658e-06
multimetro,,,,26.714603300000363,2026-05-28T08:55:30.600,2026-05-28T09:11:00.600,-930,106.0,1.7935e-05
balanza,51.0,0.08,,26.78606000000036,2026-05-28T08:55:30.663,2026-05-28T09:11:00.663,-930,,
balanza,52.0,,Error desde Arduino: HX711 not found.,26.80915529999993,2026-05-28T08:55:30.695,2026-05-28T09:11:00.695,-930,,
multimetro,,,,26.96480470000006,2026-05-28T08:55:30.850,2026-05-28T09:11:00.850,-930,107.0,0.00019769
multimetro,,,,27.215116500000022,2026-05-28T08:55:31.100,2026-05-28T09:11:01.100,-930,108.0,-4.2287e-05
multimetro,,,,27.465104000000338,2026-05-28T08:55:31.345,2026-05-28T09:11:01.345,-930,109.0,-2.0604e-05
multimetro,,,,27.714633100000356,2026-05-28T08:55:31.595,2026-05-28T09:11:01.595,-930,110.0,-1.644e-06
balanza,53.0,0.96,,27.800668000000314,2026-05-28T08:55:31.678,2026-05-28T09:11:01.678,-930,,
balanza,54.0,,Error desde Arduino: HX711 not found.,27.82377150000002,2026-05-28T08:55:31.705,2026-05-28T09:11:01.705,-930,,
multimetro,,,,27.96482930000002,2026-05-28T08:55:31.845,2026-05-28T09:11:01.845,-930,111.0,-1.644e-06
multimetro,,,,28.21456360000002,2026-05-28T08:55:32.095,2026-05-28T09:11:02.095,-930,112.0,8.533e-06
multimetro,,,,28.464918300000136,2026-05-28T08:55:32.347,2026-05-28T09:11:02.347,-930,113.0,7.402e-06
multimetro,,,,28.7147930000001,2026-05-28T08:55:32.595,2026-05-28T09:11:02.595,-930,114.0,1.4239e-05
balanza,55.0,-0.04,,28.81626890000007,2026-05-28T08:55:32.695,2026-05-28T09:11:02.695,-930,,
balanza,56.0,,Error desde Arduino: HX711 not found.,28.83938070000022,2026-05-28T08:55:32.725,2026-05-28T09:11:02.725,-930,,
multimetro,,,,28.96505500000012,2026-05-28T08:55:32.850,2026-05-28T09:11:02.850,-930,115.0,9.36e-06
multimetro,,,,29.21566410000014,2026-05-28T08:55:33.097,2026-05-28T09:11:03.097,-930,116.0,1.4061e-05
multimetro,,,,29.46462539999993,2026-05-28T08:55:33.345,2026-05-28T09:11:03.345,-930,117.0,9.182e-06
multimetro,,,,29.71469990000014,2026-05-28T08:55:33.595,2026-05-28T09:11:03.595,-930,118.0,1.3307e-05
balanza,57.0,1.69,,29.830952199999956,2026-05-28T08:55:33.717,2026-05-28T09:11:03.717,-930,,
balanza,58.0,,Error desde Arduino: HX711 not found.,29.854186200000186,2026-05-28T08:55:33.740,2026-05-28T09:11:03.740,-930,,
multimetro,,,,29.964963500000067,2026-05-28T08:55:33.850,2026-05-28T09:11:03.850,-930,119.0,1.2166e-05
multimetro,,,,30.21467470000016,2026-05-28T08:55:34.095,2026-05-28T09:11:04.095,-930,120.0,1.5862e-05
multimetro,,,,30.46494920000032,2026-05-28T08:55:34.345,2026-05-28T09:11:04.345,-930,121.0,6.6357e-05
multimetro,,,,30.714697900000374,2026-05-28T08:55:34.595,2026-05-28T09:11:04.595,-930,122.0,8.973e-06
balanza,59.0,0.8,,30.845621700000265,2026-05-28T08:55:34.728,2026-05-28T09:11:04.728,-930,,
balanza,60.0,,Error desde Arduino: HX711 not found.,30.86895390000018,2026-05-28T08:55:34.755,2026-05-28T09:11:04.755,-930,,
multimetro,,,,30.965277199999946,2026-05-28T08:55:34.851,2026-05-28T09:11:04.851,-930,123.0,1.0574e-05
multimetro,,,,31.214764000000287,2026-05-28T08:55:35.097,2026-05-28T09:11:05.097,-930,124.0,9.569e-06
multimetro,,,,31.464748000000327,2026-05-28T08:55:35.350,2026-05-28T09:11:05.350,-930,125.0,1.0889e-05
multimetro,,,,31.714993999999933,2026-05-28T08:55:35.595,2026-05-28T09:11:05.595,-930,126.0,1.0229e-05
balanza,61.0,0.25,,31.860216700000365,2026-05-28T08:55:35.745,2026-05-28T09:11:05.745,-930,,
balanza,62.0,,Error desde Arduino: HX711 not found.,31.883405200000198,2026-05-28T08:55:35.763,2026-05-28T09:11:05.763,-930,,
multimetro,,,,31.965105900000253,2026-05-28T08:55:35.847,2026-05-28T09:11:05.847,-930,127.0,1.5265e-05
multimetro,,,,32.214685200000076,2026-05-28T08:55:36.095,2026-05-28T09:11:06.095,-930,128.0,1.2532e-05
multimetro,,,,32.464645400000336,2026-05-28T08:55:36.345,2026-05-28T09:11:06.345,-930,129.0,7.0263e-05
multimetro,,,,32.7152016,2026-05-28T08:55:36.597,2026-05-28T09:11:06.597,-930,130.0,8.4889e-05
balanza,63.0,0.01,,32.87481610000032,2026-05-28T08:55:36.754,2026-05-28T09:11:06.754,-930,,
balanza,64.0,,Error desde Arduino: HX711 not found.,32.897949100000005,2026-05-28T08:55:36.779,2026-05-28T09:11:06.779,-930,,
multimetro,,,,32.964783400000215,2026-05-28T08:55:36.845,2026-05-28T09:11:06.845,-930,131.0,-5.381e-06
multimetro,,,,33.21471440000005,2026-05-28T08:55:37.095,2026-05-28T09:11:07.095,-930,132.0,0.000166249
multimetro,,,,33.465151900000365,2026-05-28T08:55:37.345,2026-05-28T09:11:07.345,-930,133.0,-3.3629e-05
multimetro,,,,33.714635499999986,2026-05-28T08:55:37.594,2026-05-28T09:11:07.594,-930,134.0,-1.3035e-05
balanza,65.0,0.14,,33.889351499999975,2026-05-28T08:55:37.772,2026-05-28T09:11:07.772,-930,,
balanza,66.0,,Error desde Arduino: HX711 not found.,33.912435500000356,2026-05-28T08:55:37.795,2026-05-28T09:11:07.795,-930,,
multimetro,,,,33.964578600000095,2026-05-28T08:55:37.846,2026-05-28T09:11:07.846,-930,135.0,3.392e-06
multimetro,,,,34.214754900000116,2026-05-28T08:55:38.095,2026-05-28T09:11:08.095,-930,136.0,-2.691e-06
multimetro,,,,34.465044900000066,2026-05-28T08:55:38.345,2026-05-28T09:11:08.345,-930,137.0,1.1056e-05
multimetro,,,,34.714623200000005,2026-05-28T08:55:38.597,2026-05-28T09:11:08.597,-930,138.0,2.335e-06
balanza,67.0,1.01,,34.90411940000013,2026-05-28T08:55:38.788,2026-05-28T09:11:08.788,-930,,
balanza,68.0,,Error desde Arduino: HX711 not found.,34.927281199999925,2026-05-28T08:55:38.813,2026-05-28T09:11:08.813,-930,,
multimetro,,,,34.964803200000006,2026-05-28T08:55:38.845,2026-05-28T09:11:08.845,-930,139.0,7.5361e-05
multimetro,,,,35.214829100000316,2026-05-28T08:55:39.095,2026-05-28T09:11:09.095,-930,140.0,-4.8957e-05
multimetro,,,,35.465032300000075,2026-05-28T08:55:39.347,2026-05-28T09:11:09.347,-930,141.0,4.0382e-05
multimetro,,,,35.71467750000011,2026-05-28T08:55:39.595,2026-05-28T09:11:09.595,-930,142.0,2.0521e-05
balanza,69.0,0.01,,35.91899770000009,2026-05-28T08:55:39.804,2026-05-28T09:11:09.804,-930,,
balanza,70.0,,Error desde Arduino: HX711 not found.,35.942183900000146,2026-05-28T08:55:39.828,2026-05-28T09:11:09.828,-930,,
multimetro,,,,35.964684600000055,2026-05-28T08:55:39.850,2026-05-28T09:11:09.850,-930,143.0,1.7935e-05
multimetro,,,,36.21480090000023,2026-05-28T08:55:40.097,2026-05-28T09:11:10.097,-930,144.0,9.936e-06
multimetro,,,,36.46462900000006,2026-05-28T08:55:40.350,2026-05-28T09:11:10.350,-930,145.0,2.2123e-05
multimetro,,,,36.71476980000034,2026-05-28T08:55:40.594,2026-05-28T09:11:10.594,-930,146.0,3.047e-06
balanza,71.0,-0.02,,36.93453950000003,2026-05-28T08:55:40.820,2026-05-28T09:11:10.820,-930,,
balanza,72.0,-0.03,,36.946602299999995,2026-05-28T08:55:40.832,2026-05-28T09:11:10.832,-930,,
multimetro,,,,36.964968000000226,2026-05-28T08:55:40.845,2026-05-28T09:11:10.845,-930,147.0,4.4099e-05
balanza,73.0,,Error desde Arduino: HX711 not found.,36.969950600000175,2026-05-28T08:55:40.855,2026-05-28T09:11:10.855,-930,,
multimetro,,,,37.21467490000032,2026-05-28T08:55:41.095,2026-05-28T09:11:11.095,-930,148.0,0.000107702
multimetro,,,,37.46510340000032,2026-05-28T08:55:41.345,2026-05-28T09:11:11.345,-930,149.0,-1.7851e-05
multimetro,,,,37.71484950000013,2026-05-28T08:55:41.595,2026-05-28T09:11:11.595,-930,150.0,-1.449e-05
