sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s
balanza,235,,Error desde Arduino: HX711 not found.,119.3313894999992,2026-05-28T12:37:22.882,2026-05-28T12:52:52.882,-930
balanza,236,-58.62,,120.3244440999988,2026-05-28T12:37:23.872,2026-05-28T12:52:53.872,-930
balanza,237,,Error desde Arduino: HX711 not found.,120.34767849999844,2026-05-28T12:37:23.892,2026-05-28T12:52:53.892,-930
balanza,238,-58.6,,121.34081269999842,2026-05-28T12:37:24.891,2026-05-28T12:52:54.891,-930
balanza,239,,Error desde Arduino: HX711 not found.,121.36383299999943,2026-05-28T12:37:24.914,2026-05-28T12:52:54.914,-930
balanza,240,-58.62,,122.35717419999855,2026-05-28T12:37:25.905,2026-05-28T12:52:55.905,-930
balanza,241,,Error desde Arduino: HX711 not found.,122.38030169999911,2026-05-28T12:37:25.927,2026-05-28T12:52:55.927,-930
balanza,242,-58.63,,123.37345039999855,2026-05-28T12:37:26.923,2026-05-28T12:52:56.923,-930
balanza,243,,Error desde Arduino: HX711 not found.,123.3965135999988,2026-05-28T12:37:26.947,2026-05-28T12:52:56.947,-930
balanza,244,-58.6,,124.38990149999881,2026-05-28T12:37:27.938,2026-05-28T12:52:57.938,-930
balanza,245,,Error desde Arduino: HX711 not found.,124.41320399999859,2026-05-28T12:37:27.958,2026-05-28T12:52:57.958,-930
balanza,246,-58.58,,125.406332999999,2026-05-28T12:37:28.957,2026-05-28T12:52:58.957,-930
balanza,247,,Error desde Arduino: HX711 not found.,125.42946689999917,2026-05-28T12:37:28.977,2026-05-28T12:52:58.977,-930
balanza,248,-58.54,,126.42283679999855,2026-05-28T12:37:29.968,2026-05-28T12:52:59.968,-930
balanza,249,,Error desde Arduino: HX711 not found.,126.44589069999893,2026-05-28T12:37:29.988,2026-05-28T12:52:59.988,-930
balanza,250,-58.59,,127.43931039999916,2026-05-28T12:37:30.990,2026-05-28T12:53:00.990,-930
balanza,251,,Error desde Arduino: HX711 not found.,127.46253709999837,2026-05-28T12:37:31.011,2026-05-28T12:53:01.011,-930
balanza,252,-58.6,,128.45568999999887,2026-05-28T12:37:32.006,2026-05-28T12:53:02.006,-930
balanza,253,,Error desde Arduino: HX711 not found.,128.4787067999987,2026-05-28T12:37:32.029,2026-05-28T12:53:02.029,-930
balanza,254,-58.59,,129.4720576999989,2026-05-28T12:37:33.016,2026-05-28T12:53:03.016,-930
balanza,255,,Error desde Arduino: HX711 not found.,129.49548699999832,2026-05-28T12:37:33.043,2026-05-28T12:53:03.043,-930
balanza,256,-58.55,,130.48843319999833,2026-05-28T12:37:34.038,2026-05-28T12:53:04.038,-930
balanza,257,,Error desde Arduino: HX711 not found.,130.5115208999996,2026-05-28T12:37:34.056,2026-05-28T12:53:04.056,-930
balanza,258,-58.55,,131.50487199999952,2026-05-28T12:37:35.054,2026-05-28T12:53:05.054,-930
balanza,259,,Error desde Arduino: HX711 not found.,131.52800369999932,2026-05-28T12:37:35.075,2026-05-28T12:53:05.075,-930
balanza,260,-58.59,,132.5211779000001,2026-05-28T12:37:36.072,2026-05-28T12:53:06.072,-930
balanza,261,,Error desde Arduino: HX711 not found.,132.54425039999842,2026-05-28T12:37:36.094,2026-05-28T12:53:06.094,-930
balanza,262,-58.57,,133.53761229999873,2026-05-28T12:37:37.088,2026-05-28T12:53:07.088,-930
balanza,263,,Error desde Arduino: HX711 not found.,133.56093559999863,2026-05-28T12:37:37.108,2026-05-28T12:53:07.108,-930
balanza,264,-58.6,,134.55405739999878,2026-05-28T12:37:38.102,2026-05-28T12:53:08.102,-930
balanza,265,,Error desde Arduino: HX711 not found.,134.57738619999873,2026-05-28T12:37:38.122,2026-05-28T12:53:08.122,-930
balanza,266,-58.55,,135.57045349999862,2026-05-28T12:37:39.114,2026-05-28T12:53:09.114,-930
balanza,267,-58.59,,135.58363199999985,2026-05-28T12:37:39.131,2026-05-28T12:53:09.131,-930
balanza,268,,Error desde Arduino: HX711 not found.,135.60687229999894,2026-05-28T12:37:39.152,2026-05-28T12:53:09.152,-930
balanza,269,-58.51,,136.59993450000002,2026-05-28T12:37:40.151,2026-05-28T12:53:10.151,-930
balanza,270,,Error desde Arduino: HX711 not found.,136.62306029999854,2026-05-28T12:37:40.173,2026-05-28T12:53:10.173,-930
balanza,271,-58.53,,137.61637569999948,2026-05-28T12:37:41.160,2026-05-28T12:53:11.160,-930
balanza,272,,Error desde Arduino: HX711 not found.,137.63967739999862,2026-05-28T12:37:41.190,2026-05-28T12:53:11.190,-930
balanza,273,-58.56,,138.63288329999887,2026-05-28T12:37:42.179,2026-05-28T12:53:12.179,-930
balanza,274,,Error desde Arduino: HX711 not found.,138.6561946999991,2026-05-28T12:37:42.207,2026-05-28T12:53:12.207,-930
balanza,275,-58.57,,139.6493346999996,2026-05-28T12:37:43.194,2026-05-28T12:53:13.194,-930
balanza,276,,Error desde Arduino: HX711 not found.,139.6723949999996,2026-05-28T12:37:43.214,2026-05-28T12:53:13.214,-930
balanza,277,-58.52,,140.66572559999986,2026-05-28T12:37:44.215,2026-05-28T12:53:14.215,-930
balanza,278,,Error desde Arduino: HX711 not found.,140.6889984999998,2026-05-28T12:37:44.235,2026-05-28T12:53:14.235,-930
balanza,279,-58.53,,141.68218009999873,2026-05-28T12:37:45.230,2026-05-28T12:53:15.230,-930
balanza,280,,Error desde Arduino: HX711 not found.,141.7054567999985,2026-05-28T12:37:45.248,2026-05-28T12:53:15.248,-930
balanza,281,-58.55,,142.69876789999944,2026-05-28T12:37:46.249,2026-05-28T12:53:16.249,-930
balanza,282,,Error desde Arduino: HX711 not found.,142.7218940999992,2026-05-28T12:37:46.270,2026-05-28T12:53:16.270,-930
balanza,283,-58.52,,143.71516249999877,2026-05-28T12:37:47.266,2026-05-28T12:53:17.266,-930
balanza,284,,Error desde Arduino: HX711 not found.,143.7384183999984,2026-05-28T12:37:47.289,2026-05-28T12:53:17.289,-930
balanza,285,-58.5,,144.7316751999988,2026-05-28T12:37:48.279,2026-05-28T12:53:18.279,-930
balanza,286,,Error desde Arduino: HX711 not found.,144.75471729999845,2026-05-28T12:37:48.299,2026-05-28T12:53:18.299,-930
balanza,287,-58.54,,145.74811039999986,2026-05-28T12:37:49.292,2026-05-28T12:53:19.292,-930
balanza,288,,Error desde Arduino: HX711 not found.,145.77117519999956,2026-05-28T12:37:49.322,2026-05-28T12:53:19.322,-930
balanza,289,-58.52,,146.76448299999902,2026-05-28T12:37:50.314,2026-05-28T12:53:20.314,-930
balanza,290,,Error desde Arduino: HX711 not found.,146.78752649999842,2026-05-28T12:37:50.331,2026-05-28T12:53:20.331,-930
balanza,291,-58.49,,147.78086509999957,2026-05-28T12:37:51.331,2026-05-28T12:53:21.331,-930
balanza,292,,Error desde Arduino: HX711 not found.,147.80407509999895,2026-05-28T12:37:51.354,2026-05-28T12:53:21.354,-930
balanza,293,-58.51,,148.7974463999999,2026-05-28T12:37:52.347,2026-05-28T12:53:22.347,-930
balanza,294,,Error desde Arduino: HX711 not found.,148.82056209999973,2026-05-28T12:37:52.367,2026-05-28T12:53:22.367,-930
balanza,295,-58.5,,149.813779099999,2026-05-28T12:37:53.358,2026-05-28T12:53:23.358,-930
balanza,296,,Error desde Arduino: HX711 not found.,149.83692689999953,2026-05-28T12:37:53.378,2026-05-28T12:53:23.378,-930
balanza,297,-58.51,,150.8301517,2026-05-28T12:37:54.377,2026-05-28T12:53:24.377,-930
balanza,298,,Error desde Arduino: HX711 not found.,150.85318279999956,2026-05-28T12:37:54.398,2026-05-28T12:53:24.398,-930
balanza,299,-58.5,,151.8465873999994,2026-05-28T12:37:55.395,2026-05-28T12:53:25.395,-930
balanza,300,,Error desde Arduino: HX711 not found.,151.86956250000003,2026-05-28T12:37:55.415,2026-05-28T12:53:25.415,-930
balanza,301,-58.55,,152.86305659999925,2026-05-28T12:37:56.408,2026-05-28T12:53:26.408,-930
balanza,302,,Error desde Arduino: HX711 not found.,152.88632659999894,2026-05-28T12:37:56.428,2026-05-28T12:53:26.428,-930
balanza,303,-58.52,,153.87948389999838,2026-05-28T12:37:57.430,2026-05-28T12:53:27.430,-930
balanza,304,,Error desde Arduino: HX711 not found.,153.90262709999843,2026-05-28T12:37:57.450,2026-05-28T12:53:27.450,-930
balanza,305,-58.51,,154.8958419999999,2026-05-28T12:37:58.446,2026-05-28T12:53:28.446,-930
balanza,306,,Error desde Arduino: HX711 not found.,154.91904189999877,2026-05-28T12:37:58.470,2026-05-28T12:53:28.470,-930
balanza,307,-58.48,,155.91215139999986,2026-05-28T12:37:59.463,2026-05-28T12:53:29.463,-930
balanza,308,,Error desde Arduino: HX711 not found.,155.9352136999987,2026-05-28T12:37:59.485,2026-05-28T12:53:29.485,-930
balanza,309,-58.52,,156.92857289999847,2026-05-28T12:38:00.470,2026-05-28T12:53:30.470,-930
balanza,310,,Error desde Arduino: HX711 not found.,156.9515825999988,2026-05-28T12:38:00.498,2026-05-28T12:53:30.498,-930
balanza,311,-58.51,,157.9449472999986,2026-05-28T12:38:01.494,2026-05-28T12:53:31.494,-930
balanza,312,,Error desde Arduino: HX711 not found.,157.96822119999888,2026-05-28T12:38:01.514,2026-05-28T12:53:31.514,-930
balanza,313,-58.54,,158.96148089999951,2026-05-28T12:38:02.503,2026-05-28T12:53:32.503,-930
balanza,314,,Error desde Arduino: HX711 not found.,158.9847815999983,2026-05-28T12:38:02.531,2026-05-28T12:53:32.531,-930
balanza,315,-58.59,,159.9779067999989,2026-05-28T12:38:03.528,2026-05-28T12:53:33.528,-930
balanza,316,,Error desde Arduino: HX711 not found.,160.00130629999876,2026-05-28T12:38:03.549,2026-05-28T12:53:33.549,-930
balanza,317,-58.57,,160.9944050999984,2026-05-28T12:38:04.545,2026-05-28T12:53:34.545,-930
balanza,318,,Error desde Arduino: HX711 not found.,161.01760719999947,2026-05-28T12:38:04.568,2026-05-28T12:53:34.568,-930
balanza,319,-58.52,,162.0108741999993,2026-05-28T12:38:05.561,2026-05-28T12:53:35.561,-930
balanza,320,,Error desde Arduino: HX711 not found.,162.03394059999846,2026-05-28T12:38:05.577,2026-05-28T12:53:35.577,-930
balanza,321,-58.5,,163.02737239999988,2026-05-28T12:38:06.575,2026-05-28T12:53:36.575,-930
balanza,322,,Error desde Arduino: HX711 not found.,163.05064989999846,2026-05-28T12:38:06.595,2026-05-28T12:53:36.595,-930
balanza,323,-58.49,,164.04396329999872,2026-05-28T12:38:07.588,2026-05-28T12:53:37.588,-930
balanza,324,,Error desde Arduino: HX711 not found.,164.06728539999858,2026-05-28T12:38:07.618,2026-05-28T12:53:37.618,-930
balanza,325,-58.48,,165.06041689999984,2026-05-28T12:38:08.610,2026-05-28T12:53:38.610,-930
balanza,326,,Error desde Arduino: HX711 not found.,165.08369700000003,2026-05-28T12:38:08.630,2026-05-28T12:53:38.630,-930
balanza,327,-58.53,,166.07694309999897,2026-05-28T12:38:09.627,2026-05-28T12:53:39.627,-930
balanza,328,,Error desde Arduino: HX711 not found.,166.10012689999894,2026-05-28T12:38:09.647,2026-05-28T12:53:39.647,-930
balanza,329,-58.49,,167.09354489999896,2026-05-28T12:38:10.639,2026-05-28T12:53:40.639,-930
balanza,330,,Error desde Arduino: HX711 not found.,167.11657139999988,2026-05-28T12:38:10.664,2026-05-28T12:53:40.664,-930
balanza,331,-58.51,,168.10988599999837,2026-05-28T12:38:11.652,2026-05-28T12:53:41.652,-930
balanza,332,,Error desde Arduino: HX711 not found.,168.13308569999936,2026-05-28T12:38:11.679,2026-05-28T12:53:41.679,-930
balanza,333,-58.48,,169.12627659999998,2026-05-28T12:38:12.670,2026-05-28T12:53:42.670,-930
balanza,334,,Error desde Arduino: HX711 not found.,169.1493053999984,2026-05-28T12:38:12.700,2026-05-28T12:53:42.700,-930
balanza,335,-58.52,,170.1427679999997,2026-05-28T12:38:13.691,2026-05-28T12:53:43.691,-930
balanza,336,,Error desde Arduino: HX711 not found.,170.16598489999888,2026-05-28T12:38:13.716,2026-05-28T12:53:43.716,-930
balanza,337,-58.49,,171.15942919999907,2026-05-28T12:38:14.710,2026-05-28T12:53:44.710,-930
balanza,338,,Error desde Arduino: HX711 not found.,171.18267620000006,2026-05-28T12:38:14.730,2026-05-28T12:53:44.730,-930
balanza,339,-58.52,,172.17567109999982,2026-05-28T12:38:15.717,2026-05-28T12:53:45.717,-930
balanza,340,,Error desde Arduino: HX711 not found.,172.1988838999987,2026-05-28T12:38:15.748,2026-05-28T12:53:45.748,-930
balanza,341,-58.51,,173.1923384999991,2026-05-28T12:38:16.743,2026-05-28T12:53:46.743,-930
balanza,342,-58.51,,173.20550699999876,2026-05-28T12:38:16.753,2026-05-28T12:53:46.753,-930
balanza,343,,Error desde Arduino: HX711 not found.,173.22862069999974,2026-05-28T12:38:16.779,2026-05-28T12:53:46.779,-930
balanza,344,-58.5,,174.2218310999997,2026-05-28T12:38:17.768,2026-05-28T12:53:47.768,-930
balanza,345,,Error desde Arduino: HX711 not found.,174.24487899999986,2026-05-28T12:38:17.789,2026-05-28T12:53:47.789,-930
balanza,346,-58.5,,175.23827189999975,2026-05-28T12:38:18.788,2026-05-28T12:53:48.788,-930
balanza,347,,Error desde Arduino: HX711 not found.,175.2616264999997,2026-05-28T12:38:18.803,2026-05-28T12:53:48.803,-930
balanza,348,-58.55,,176.254762999999,2026-05-28T12:38:19.798,2026-05-28T12:53:49.798,-930
balanza,349,,Error desde Arduino: HX711 not found.,176.27803329999915,2026-05-28T12:38:19.828,2026-05-28T12:53:49.828,-930
balanza,350,-58.54,,177.27116529999876,2026-05-28T12:38:20.814,2026-05-28T12:53:50.814,-930
balanza,351,,Error desde Arduino: HX711 not found.,177.2942265999991,2026-05-28T12:38:20.844,2026-05-28T12:53:50.844,-930
balanza,352,-58.53,,178.28764709999996,2026-05-28T12:38:21.829,2026-05-28T12:53:51.829,-930
balanza,353,,Error desde Arduino: HX711 not found.,178.31077939999886,2026-05-28T12:38:21.861,2026-05-28T12:53:51.861,-930
balanza,354,-58.45,,179.30410399999892,2026-05-28T12:38:22.852,2026-05-28T12:53:52.852,-930
balanza,355,,Error desde Arduino: HX711 not found.,179.3271961999999,2026-05-28T12:38:22.872,2026-05-28T12:53:52.872,-930
balanza,356,-58.57,,180.32048219999888,2026-05-28T12:38:23.870,2026-05-28T12:53:53.870,-930
