t,V,T,W
10.737194299999828,-0.000118936,-2.0070368467475324,21.17
10.952364800001304,-0.000144734,-2.6613703973768987,21.17
11.167426500000149,-9.3767e-05,-1.3698631710965758,21.17
11.382568200000604,-0.000137374,-2.474570515811389,
11.597471200000657,-0.000184299,-3.667137062606534,
11.81254600000102,-0.000220566,-4.591269013914771,17.51
12.027530000001208,-0.00022443,-4.68984553609163,17.51
12.242643400000816,-0.000246259,-5.247139184345422,
12.457829599999968,-0.000274737,-5.9751714931166084,
12.672824500001298,-0.000282422,-6.171821001818971,
12.88783870000043,-0.000280872,-6.132152272807153,17.81
13.102916300000288,-0.000300671,-6.639093494689708,17.81
13.317735900000116,-0.000346423,-7.812390479246351,
13.53286620000108,-0.000281951,-6.159766498319819,
13.747783900000286,-0.000293237,-6.4486921708884495,
13.96301620000122,-0.000249138,-5.320689985960481,15.93
14.178200500000456,-0.000348999,-7.878525009836072,15.93
14.393272700001036,-0.000419796,-9.699028324154924,
14.608373500001107,-0.000443258,-10.3035316082833,
14.823215899999925,-0.000456084,-10.634238259117431,16.49
15.038238200000706,-0.000431375,-9.997291587848665,16.49
15.253484500000924,-0.000444588,-10.337816538884228,16.49
15.468530400001328,-0.000450891,-10.500321067111795,
15.68351480000092,-0.000496225,-11.670322967365307,
15.898830699999962,-0.00050548,-11.909435713143283,14.36
16.11382659999981,-0.000528032,-12.492448814646318,14.36
16.32874410000113,-0.000562425,-13.382547307438072,
16.54363900000135,-0.000576821,-13.755466572688075,
16.758760800001255,-0.0005915,-14.135927893221181,
16.97372920000089,-0.000590903,-14.120450238720942,14.35
17.188872200000333,-0.000632876,-15.209492507741537,14.35
17.40394860000015,-0.000653962,-15.757258627585257,
17.618815100000575,-0.000661145,-15.943958609768272,
17.833836100000553,-0.000683424,-16.523364789539958,12.44
18.04904490000081,-0.000709023,-17.18973918745953,12.44
18.26404259999981,-0.000726937,-17.65646575052518,12.44
18.47906520000106,-0.000746222,-18.15928691224882,
18.69417659999999,-0.000764073,-18.625069639002735,
18.90921580000031,-0.00077248,-18.84454977678898,14.63
19.12434620000022,-0.000789588,-19.291420927386,14.63
19.339160400000765,-0.000785483,-19.184166943390142,
19.554219400000875,-0.00080033,-19.57217113975645,
19.769338600000992,-0.000828734,-20.315144317070423,
19.984242700000323,-0.000846742,-20.786653491717928,9.96
20.19912310000109,-0.00086319,-21.217639021509846,9.96
20.41416260000005,-0.000875712,-21.545960783061332,
20.62914980000096,-0.000887051,-21.84342221522941,
20.844547100001364,-0.00088682,-21.837360778668575,
21.05947120000019,-0.000905687,-22.332638132600913,11.13
21.274574799999755,-0.000922836,-22.78318439835971,11.13
21.48973370000021,-0.000936824,-23.150946525074776,
21.704570500000045,-0.000947995,-23.4448178725642,
21.919596300000197,-0.000959083,-23.736658016276134,9.09
22.13465139999971,-0.000970652,-24.041321410905226,9.09
22.349775599999703,-0.00098265,-24.357459924870426,9.09
22.564892500000497,-0.000989269,-24.531943763217694,
22.780061200001,-0.001011988,-25.131267344874935,
22.99514850000014,-0.001031221,-25.639153974687137,9.29
23.21037620000061,-0.001044633,-25.993613204818473,9.29
23.42543790000127,-0.000996472,-24.72188593856251,
23.65154480000092,-0.000981163,-24.31826868707793,
23.866616400000567,-0.00098154,-24.32820459985288,
24.08214829999997,-0.001004303,-24.928463886742197,8.2
24.29710640000121,-0.001036079,-25.76751619308235,8.2
24.512461300000723,-0.001038602,-25.83419335627469,
24.72762060000059,-0.001053668,-26.232529658700436,
24.942572400001158,-0.001061971,-26.45218597062978,9.63
25.157769900000854,-0.00107778,-26.870671455732882,9.63
25.37265219999972,-0.001094082,-27.302564559090214,9.63
25.58785020000141,-0.001125941,-28.147676939144613,
25.803002900000138,-0.001144588,-28.642982685467373,
26.018195300001025,-0.001159842,-29.04853273302408,6.72
26.23314180000125,-0.001173369,-29.408449482421673,6.72
26.448256100000435,-0.001182865,-29.66127173555386,
26.663391500000216,-0.001195167,-29.988998296088287,
26.87869590000082,-0.001211175,-30.415789017203537,
27.09375170000021,-0.001220713,-30.670264584350235,7.68
27.30911560000095,-0.001237465,-31.11754307433201,7.68
27.524380900000324,-0.001261462,-31.7590081917695,
27.73948689999997,-0.001273136,-32.071387214134845,
27.95485809999991,-0.001278192,-32.206743987658406,
28.169961600000534,-0.001280977,-32.281319672060356,5.24
28.38520989999961,-0.001308565,-33.02071829197833,5.24
28.600177000000254,-0.00132316,-33.412372805726676,
28.81532420000076,-0.00132874,-33.5622011098079,
29.03025330000128,-0.001343482,-33.95827855479012,3.29
29.245396600001182,-0.001359668,-34.39355724000231,3.29
29.460574000000637,-0.001381257,-34.974800678454685,3.29
29.67574560000139,-0.001395632,-35.36224642654694,
29.891040300000896,-0.001412499,-35.81729623030421,
30.10624090000056,-0.001411326,-35.78563484049614,4.48
30.32129040000109,-0.001381916,-34.992555067325796,4.48
30.53631889999997,-0.001411148,-35.7808305000988,
30.75162150000142,-0.001428737,-36.255826494322946,
30.96655269999974,-0.001444693,-36.687174379370255,
31.18179450000025,-0.001462356,-37.16517350516727,3.3
31.39674080000077,-0.001479547,-37.63091267144019,3.3
31.61193810000077,-0.001491273,-37.94888639840275,
31.827172900000733,-0.001498497,-38.14489819235261,
32.04235250000056,-0.001518578,-38.690242451402014,2.94
32.25752210000064,-0.001533058,-39.0839180226093,2.94
32.47241120000035,-0.001545129,-39.41238170617787,2.94
32.68743950000135,-0.001548584,-39.5064431650108,
32.902765900000304,-0.001563441,-39.91116312277495,
33.11799679999967,-0.001583616,-40.46138287231045,2.76
33.33294449999994,-0.001593175,-40.72233491289703,2.76
33.54818990000058,-0.00160688,-41.09675728129189,-1.66
33.762983700000404,-0.001610712,-41.201508980994305,
33.97809790000065,-0.00162715,-41.651162305384,
34.1931579000011,-0.001634615,-41.855526755861646,1.1
34.40820800000074,-0.001649691,-42.26856462520419,1.1
34.62337860000116,-0.001656224,-42.44767958758227,
34.83835960000033,-0.001648246,-42.22895776375146,
35.05356370000118,-0.001637295,-41.9289203007082,
35.26865200000066,-0.001649607,-42.26626211400674,-2.17
35.48390769999969,-0.001658664,-42.5145971827189,-2.17
35.69901200000095,-0.001674127,-42.93893019283571,
35.91415899999993,-0.001671426,-42.86477782254772,
36.12913870000011,-0.001686199,-43.27051694475526,0.28
36.34469580000041,-0.001671657,-42.87111909069797,0.28
36.55984080000053,-0.001683896,-43.20723849331479,0.28
36.774958900001366,-0.00169626,-43.54707456777845,
36.989997500000754,-0.00171073,-43.94515983696802,
37.20512570000028,-0.001737302,-44.67721191994786,-3.19
37.42023810000137,-0.001758378,-45.25880322758958,-3.19
37.63537850000103,-0.001758964,-45.27498597548738,
37.8505552000006,-0.001750693,-45.046637948271574,
38.0656383000005,-0.001761477,-45.34439144932466,
38.28079570000045,-0.001774239,-45.69704631655137,-0.47
38.49603019999995,-0.001781097,-45.8866839025092,-0.47
38.711275300000125,-0.001794017,-46.24419408239721,
38.92637190000096,-0.001806654,-46.59418531099992,
39.1416676000008,-0.001822505,-47.03362867983169,-3.81
39.35676299999977,-0.001835184,-47.38548576895368,-3.81
39.57170490000135,-0.001847632,-47.73123819220844,-3.81
39.78690050000114,-0.001858259,-48.02665161978522,
40.00188960000014,-0.001871681,-48.40007940304078,
40.21704789999967,-0.001882685,-48.70649902136442,-1.94
40.432139200000165,-0.001894893,-49.04672646847576,-1.94
40.64731130000109,-0.001906336,-49.36590323123706,-1.94
40.86227599999984,-0.001920785,-49.7692991914752,
41.077379700000165,-0.001927339,-49.952415631970084,
41.29261670000051,-0.001942551,-50.377766343843064,-4.65
41.50789110000005,-0.001952979,-50.669618705801916,-4.65
41.722985000000335,-0.001965585,-51.0227214115406,
41.938108100001045,-0.001979216,-51.404898252519345,
42.15324260000125,-0.001989121,-51.68284556188729,
42.36822030000076,-0.001999685,-51.97950634569618,-3.31
42.58338519999961,-0.002008427,-52.22517431892172,-3.31
42.79843630000141,-0.002016572,-52.45420676569447,
43.01359500000035,-0.002027901,-52.77299875863148,
43.22869680000076,-0.002039063,-53.0873509899979,-5.32
43.4438992000014,-0.002051868,-53.448292921335764,-5.32
43.65908000000127,-0.002062819,-53.75724587097874,-5.32
43.87424800000008,-0.002074158,-54.07740917949872,
44.08956060000128,-0.002083989,-54.35521128930773,
44.3045689999999,-0.002097663,-54.74194592426728,-7.26
44.51986829999987,-0.002110488,-55.105027344954685,-7.26
44.73482260000128,-0.00211678,-55.28328398934599,
44.94989750000059,-0.002123848,-55.483625475805134,
45.164846300000136,-0.002134768,-55.79336039053362,
45.37997429999996,-0.002134485,-55.7853301686464,-6.54
45.59508540000024,-0.002144829,-56.078955889244256,-6.54
45.810342599999785,-0.002159267,-56.48917747056457,
46.02571560000069,-0.002167601,-56.726172299567466,
46.24085279999963,-0.002175851,-56.9609259226196,
46.4558444000013,-0.002188059,-57.308574460791725,-8.79
46.6707576000008,-0.002197837,-57.58725685360599,-8.79
46.90710300000137,-0.002206946,-57.84705936924603,
47.12206270000024,-0.002218149,-58.166834439709916,
47.337112799999886,-0.002229906,-58.502718526812565,-7.12
47.55223579999984,-0.002242418,-58.86050614801039,-7.12
47.76733880000029,-0.002253023,-59.16403277372215,-7.12
47.9824822999999,-0.002263315,-59.458839397295876,
48.19770510000126,-0.002276696,-59.84248059368574,
48.412780500000736,-0.002285794,-60.10355406604376,-8.89
48.62815700000101,-0.002295133,-60.37173621864148,-8.89
48.843057600000975,-0.002295091,-60.37052969256984,
49.05809960000079,-0.002300368,-60.52215216166799,
49.27323080000133,-0.002288013,-60.16725795060326,
49.48823319999974,-0.002291123,-60.25655959159602,-8.93
49.703325000000405,-0.002305519,-60.6702148282257,-8.93
49.91861650000101,-0.002315999,-60.97164168801641,
50.13369760000023,-0.002323506,-61.18771173181607,
50.34882880000077,-0.002334436,-61.50253319730873,-9.52
50.56390660000034,-0.002342896,-61.746397217553884,-9.52
50.778982600000745,-0.00235011,-61.95447395143622,-9.52
50.99420970000028,-0.002359899,-62.23701356508028,
51.20935570000074,-0.002368285,-62.47923385072865,
51.42469830000118,-0.00237798,-62.75946559617772,-11.93
51.63965070000086,-0.002387727,-63.041420009567275,-11.93
51.85471940000025,-0.002392104,-63.168106672442946,
52.06973040000048,-0.002403191,-63.489205632581516,
52.28472780000084,-0.002410928,-63.71345306321918,
52.49981409999964,-0.002419095,-63.95031596360217,-10.62
52.71516060000067,-0.002428444,-64.22165257650003,-10.62
52.93020960000104,-0.002439134,-64.53216230194992,
53.14531790000001,-0.002450033,-64.84902203944587,
53.3605134999998,-0.002457634,-65.07016863829922,
53.57542199999989,-0.002458796,-65.10398850440068,-12.15
53.79068550000011,-0.00246468,-65.27529121747361,-12.15
54.00560320000113,-0.002472585,-65.50556265821666,
54.22088670000085,-0.002477935,-65.6614926113945,
54.435822800000096,-0.002483557,-65.825424583669,-13.34
54.65085160000126,-0.002492697,-66.0921010780509,-13.34
54.86607080000067,-0.002501282,-66.34276897330442,-13.34
55.081406200000856,-0.002510004,-66.59762080241144,
55.29634140000053,-0.002519018,-66.86120004463172,
55.51154580000002,-0.002526368,-67.0762695853771,-12.23
55.72647760000109,-0.002536325,-67.3678350789133,-12.23
55.941638899999816,-0.002546889,-67.67744292442298,
56.15680290000091,-0.002558144,-68.0076073515373,
56.37184780000098,-0.00256988,-68.35221850184867,
56.5873059000005,-0.002575806,-68.52635830402652,-14.44
56.80224910000106,-0.002583931,-68.7652609038264,-14.44
57.017595000001165,-0.00259461,-69.0795132818783,
57.23253980000118,-0.002604588,-69.37339857242168,
57.44780890000038,-0.002614597,-69.66845174360702,-13.9
57.66277900000023,-0.002626281,-70.01320631443603,-13.9
57.878046100000574,-0.002636541,-70.31623316563922,-13.9
58.09301360000063,-0.002645147,-70.57061933356597,
58.30813160000071,-0.002657052,-70.92283830535776,
58.52318530000048,-0.002666265,-71.19566616069159,-15.04
58.73824020000029,-0.002676023,-71.48487602592633,-15.04
58.953387000001385,-0.002686032,-71.78178571298544,-15.04
59.16838600000119,-0.002695999,-72.07771303482721,
59.38368830000036,-0.00270627,-72.38294281839734,
59.59873380000136,-0.002715787,-72.6660172186209,-15.77
59.81400620000022,-0.002725283,-72.9487094733947,-15.77
60.028952700000445,-0.002734182,-73.21385013327854,
60.244075300000986,-0.002743919,-73.50420450302204,
60.459157200000845,-0.002754619,-73.82357311865243,
60.67432710000139,-0.002765393,-74.14546726690548,-15.62
60.88941410000007,-0.00277603,-74.46358183944318,-15.62
61.10436380000101,-0.002785704,-74.75316848939822,
61.31948890000058,-0.002795629,-75.05053933458105,
61.53444049999962,-0.002805502,-75.3466254899133,-16.19
61.74946009999985,-0.002814737,-75.62382634642995,-16.19
61.964602600000944,-0.002824222,-75.90878205953396,-16.19
62.18004810000093,-0.002832996,-76.17260470893649,
62.39497289999963,-0.002842544,-76.4599499904757,
62.610319499999605,-0.002852375,-76.75608513450214,-17.35
62.82531730000119,-0.002861819,-77.04082504353262,-17.35
63.04043350000029,-0.002870865,-77.31380725306664,
63.25556880000113,-0.002880466,-77.603798240898,
63.4705625000006,-0.002890234,-77.89911000965898,
63.68582720000086,-0.002899793,-78.18837474164938,-18.22
63.90090560000135,-0.002909331,-78.47727313862819,-18.22
64.11613829999988,-0.002917874,-78.73626316751563,
64.33119609999994,-0.002926973,-79.01234848349833,
64.54645259999961,-0.002936039,-79.287679468566,
64.76148210000065,-0.00294408,-79.53208886899985,-17.58
64.97668280000107,-0.002952613,-79.79166691504382,-17.58
65.19182870000077,-0.002961418,-80.05975153332604,
65.40724190000037,-0.002970726,-80.34340862064343,
65.62242700000024,-0.002977887,-80.56181796020186,-18.36
65.83750610000061,-0.002986881,-80.83635768363342,-18.36
66.05288649999966,-0.002996366,-81.12615678645857,-18.36
66.26789610000014,-0.003006668,-81.44123573908762,
66.48316420000083,-0.003016123,-81.73070257418065,
66.69809440000063,-0.003025629,-82.02201479998766,-19.19
66.91335660000004,-0.003035397,-82.32165430293674,-19.19
67.12832710000112,-0.003044548,-82.60264269227183,
67.3435612000012,-0.003053123,-82.86618791926318,
67.55863590000081,-0.003061519,-83.12446098908622,
67.77371570000105,-0.003068775,-83.34784958108163,-19.2
67.98872269999993,-0.003076879,-83.59754743188093,-19.2
68.2040605000002,-0.003086071,-83.88102772476327,
68.41928130000088,-0.003095504,-84.17222847530971,
68.63420659999974,-0.00310255,-84.38993281037197,-19.98
68.84975800000029,-0.003110005,-84.62045317615924,-19.98
69.06481020000138,-0.003118318,-84.87772214882719,-19.98
69.27980610000122,-0.003128254,-85.18552227960349,
69.49477720000141,-0.003137069,-85.45887331434471,
69.71003390000078,-0.003145801,-85.72990918013811,-20.76
69.92518070000006,-0.003151099,-85.89448183945518,-20.76
70.14008990000002,-0.003158281,-86.11773009140454,
70.35517550000077,-0.003165809,-86.35192279203609,
70.57033640000009,-0.003173504,-86.59151183870354,
70.7853711000007,-0.003182131,-86.86036212482307,-20.72
71.00059529999999,-0.0031899,-87.10269450636949,-20.72
71.21588820000034,-0.003196925,-87.32200071734827,
71.43108920000122,-0.003205343,-87.58502078063445,
71.64652949999982,-0.003213247,-87.83220744950839,
71.86145340000076,-0.003220587,-88.06195315727179,-21.57
72.0766506,-0.003227057,-88.2646256899674,-21.57
72.29197390000081,-0.003234585,-88.50062746059993,
72.50694990000011,-0.003244133,-88.80024726596173,
72.72208330000103,-0.003252456,-89.06169318284182,-22.96
72.93718900000022,-0.00325966,-89.28819037599585,-22.96
73.15230510000038,-0.003267376,-89.53099374484746,-22.96
73.39601560000119,-0.003273616,-89.72750954211496,
73.6106706999999,-0.003281322,-89.97039035648756,
73.82589160000134,-0.003290116,-90.24782954390162,-21.9
74.04110460000084,-0.003299026,-90.52921936633577,-21.9
74.25621080000019,-0.003306041,-90.75096960053976,
74.47139070000048,-0.003313663,-90.9921153678288,
74.6863143999999,-0.003321431,-91.23810387874799,
74.90147350000007,-0.003328477,-91.46142494409608,-22.46
75.11657829999967,-0.003334895,-91.66500469978749,-22.46
75.33170940000127,-0.003342831,-91.91695134874524,
75.54694860000018,-0.003351909,-92.20544728394655,
75.76219550000133,-0.003359489,-92.44657864176017,-23.5
75.97710019999977,-0.003367624,-92.70561096665558,-23.5
76.19230360000074,-0.003375466,-92.95555544553078,-23.5
76.4074670000009,-0.003383433,-93.20972817057311,
76.62248360000012,-0.003391589,-93.47018672269104,
76.83758470000066,-0.00340029,-93.74833668544221,-24.0
77.05275470000015,-0.003409053,-94.02876964256944,-24.0
77.26785780000137,-0.003417816,-94.3095062121179,
77.48300159999962,-0.00342637,-94.58384145670931,
77.69814399999996,-0.003434274,-94.83759028974877,
77.91325380000126,-0.003442368,-95.09769862782456,-24.17
78.1284394000013,-0.003450764,-95.36779108929089,-24.17
78.34363529999973,-0.003458062,-95.60279371602158,
78.55878440000015,-0.003466553,-95.87648483950126,
78.77404490000117,-0.003474342,-96.12780749539279,
78.98893860000135,-0.003482446,-96.389558526452,-24.57
79.20402620000095,-0.003490413,-96.64714872418762,-24.57
79.41918910000095,-0.003498423,-96.9063944357545,
79.63437040000099,-0.003506725,-97.17537278554695,
79.84947380000085,-0.003514787,-97.43685132107588,-25.52
80.06471450000026,-0.003522545,-97.68872804548566,-25.52
80.27966460000061,-0.00353046,-97.94596397377406,-25.52
80.49497049999991,-0.003538878,-98.21983896038908,
80.71004250000078,-0.003546887,-98.48068775366416,
80.92522430000099,-0.00355519,-98.75140199915607,-25.76
81.14044210000066,-0.003563628,-99.02682177999998,-25.76
81.35544889999983,-0.003571878,-99.2964028208858,
81.57081260000086,-0.003580317,-99.57246568693893,
81.78594460000022,-0.003588222,-99.83134195853854,
82.0010639000011,-0.00359599,-100.08599867688943,-25.77
82.2161931999999,-0.003603696,-100.33888552496087,-25.77
82.43149799999992,-0.003612187,-100.61783795944129,
82.64654040000096,-0.003621097,-100.91090043476459,
82.86180010000135,-0.003629745,-101.19568468344738,-26.85
83.07706420000068,-0.003638581,-101.48700688260016,-26.85
83.29203589999997,-0.003647575,-101.78390034233489,-26.85
83.50714580000022,-0.003656171,-102.06799882206474,
83.72214750000057,-0.003664976,-102.35935416080628,
83.93744100000004,-0.00367332,-102.63578303501441,-27.64
84.15259060000062,-0.003681507,-102.90732230271801,-27.64
84.36791850000009,-0.003689307,-103.16631438324109,-27.64
84.5831186000014,-0.003697233,-103.42977986751197,
84.79825470000105,-0.003705295,-103.69806701099856,
85.01362030000018,-0.003713136,-103.9592921704754,-27.86
85.22871450000093,-0.00372102,-104.22224197438021,-27.86
85.44383620000008,-0.003728558,-104.47392697654654,
85.6589995000013,-0.003736023,-104.72344079379494,
85.87417860000096,-0.003743666,-104.97917981309365,
86.08913460000076,-0.003751519,-105.24223731390398,-27.65
86.30433120000089,-0.003759172,-105.49888104995469,-27.65
86.51972700000078,-0.00376649,-105.74455553411823,
86.73490680000032,-0.003774018,-105.99755146335734,
86.95011160000104,-0.003780551,-106.2173321580036,-28.32
87.16519660000085,-0.003788079,-106.47084550434936,-28.32
87.38040440000077,-0.003795617,-106.72497489864467,-28.32
87.59561570000005,-0.003802663,-106.9627712193243,
87.8110770000003,-0.003810107,-107.21426719391924,
88.02607760000137,-0.003817499,-107.4642794606372,-28.95
88.24121990000094,-0.003824901,-107.71490381757526,-28.95
88.45617350000066,-0.00383246,-107.97112808388063,
88.67136980000032,-0.003839465,-108.20883096331524,
88.88643779999984,-0.00384672,-108.45527920177842,
89.10160189999988,-0.003854154,-108.70808568991188,-29.15
89.31680950000009,-0.003861148,-108.94618689642502,-29.15
89.5318984000005,-0.003868581,-109.19950827071018,
89.7470443000002,-0.003876056,-109.45454801687147,
89.96213520000128,-0.003883144,-109.69665064964953,-29.79
90.1772079000002,-0.003890274,-109.940451126146,-29.79
90.39231370000016,-0.003897394,-110.18417423110282,-29.79
90.60764670000026,-0.003904115,-110.41448280549788,
90.82270570000036,-0.003911277,-110.66016449833194,
91.03787550000015,-0.003918375,-110.90391790646527,-30.32
91.25280630000088,-0.00392516,-111.13717215363498,-30.32
91.46802800000114,-0.003932279,-111.38217199000272,-30.32
91.68322760000046,-0.003939304,-111.62420226006923,
91.89829640000062,-0.003946518,-111.87301963169149,
92.11351260000085,-0.003953585,-112.11703867640615,-30.52
92.32847560000118,-0.0039606,-112.3595293653887,-30.52
92.54369060000136,-0.003967897,-112.61205169620217,
92.75892999999996,-0.003974776,-112.85037450449616,
92.9742425000004,-0.003982084,-113.10384391032939,
93.18928349999987,-0.003988994,-113.34377928252192,-30.75
93.40458990000116,-0.00399604,-113.58870846034505,-30.75
93.61962839999978,-0.00400296,-113.82952560516698,
93.83481960000064,-0.00400919,-114.04655863393067,
94.04988969999977,-0.004015775,-114.27619446898493,-31.18
94.26510860000052,-0.00402256,-114.5130592246471,-31.18
94.48031210000045,-0.004029459,-114.75416953557202,-31.18
94.69532140000048,-0.004036725,-115.00839695800884,
94.9104296000005,-0.004043646,-115.25083204524317,
95.12557689999994,-0.004050703,-115.49831226920908,-31.74
95.34076400000048,-0.004057571,-115.73943825435887,-31.74
95.5560157,-0.004064585,-115.98596996276063,
95.77110210000136,-0.004071255,-116.22067399066216,
95.9862361000014,-0.004078144,-116.46335486533754,
96.20122260000062,-0.004085263,-116.71442817764006,-32.34
96.41633170000024,-0.004091807,-116.94548357319104,-32.34
96.63149730000076,-0.00409878,-117.19196259074934,
96.84666579999976,-0.004105438,-117.42757441442987,
97.06185470000128,-0.004111773,-117.65199939174151,
97.27708979999989,-0.004118075,-117.87549171941141,-32.72
97.49211860000104,-0.004123928,-118.08327282039738,-32.72
97.70738940000048,-0.004130275,-118.30882247103334,
97.92229510000108,-0.004136326,-118.52407853453295,
98.13738569999988,-0.004142053,-118.72801195907934,-32.37
98.35280179999972,-0.004147864,-118.93513926735116,-32.37
98.56774700000096,-0.004153455,-119.13461830920528,-32.37
98.78296480000064,-0.004159339,-119.34475675474337,
98.9979209000012,-0.004163809,-119.50453763433492,
99.2131169000004,-0.004170908,-119.75854431177999,-32.9
99.42822119999984,-0.0041772,-119.98393525444195,-32.9
99.6435115000004,-0.004183283,-120.20207196745075,
99.85853409999982,-0.004189701,-120.43247059433203,
100.07360880000124,-0.004195617,-120.6450751456282,
100.28850799999964,-0.004201417,-120.85372329524469,-33.27
100.5036054000011,-0.004208819,-121.12030803934239,-33.27
100.71884370000043,-0.004214975,-121.34228067080996,
100.93398640000125,-0.004221173,-121.56600988657459,
101.14937559999998,-0.004227413,-121.79150158153634,-33.68
101.36441689999992,-0.004233737,-122.02028198714922,-33.68
101.57967680000002,-0.004239569,-122.23149037214591,-33.68
101.79457870000078,-0.004245725,-122.45466959665237,
102.00972040000124,-0.004223267,-121.6416520852764,
102.22482219999983,-0.004224597,-121.68971055395504,-34.04
102.43998280000052,-0.004228062,-121.8149683965619,-34.04
102.65504520000104,-0.00423135,-121.93389858175526,-34.04
102.87013180000032,-0.004233548,-122.01344091675854,
103.08530430000064,-0.004236606,-122.1241568021607,
103.30046720000064,-0.004237087,-122.14157701781652,-34.13
103.51562279999962,-0.004240061,-122.24931834539855,-34.13
103.73079110000072,-0.004245672,-122.45274709651665,
103.94625590000032,-0.004252384,-122.69635973029715,
104.16154410000128,-0.004258456,-122.91699482437089,
104.37703750000036,-0.004263743,-123.10930096603865,-35.2
104.59227760000068,-0.004268989,-123.30029602162134,-35.2
104.80730210000002,-0.004273459,-123.46318077136112,
105.0224616000014,-0.004278338,-123.64111901307413,
105.2376443000012,-0.004284882,-123.88002638540691,-35.3
105.45289130000128,-0.004290441,-124.08319593131138,-35.3
105.66797299999962,-0.004294828,-124.24367613790523,-35.3
105.88309120000122,-0.004300272,-124.4430004509823,
106.09817180000027,-0.00430624,-124.66173775562918,
106.31329420000112,-0.004312627,-124.89609670978396,-35.71
106.52829720000044,-0.004318312,-125.10492811878554,-35.71
106.74360010000056,-0.004323903,-125.31051960284674,
106.95888110000124,-0.004329839,-125.52902948786964,
107.17404499999977,-0.004335566,-125.74007332545041,
107.38912290000007,-0.004341628,-125.96370644854944,-36.01
107.60407630000007,-0.004347585,-126.18371174784701,-36.01
107.82008040000072,-0.004353145,-126.38927558948552,
108.0351077000014,-0.004359008,-126.60627358493744,
108.25023510000028,-0.004364934,-126.82584590095213,
108.46518500000091,-0.004370556,-127.0343806362984,-36.12
108.6803713999998,-0.004376408,-127.2516816883055,-36.12
108.8956014000014,-0.004382093,-127.46301202281776,
109.1106163000004,-0.004387862,-127.67769801535123,
109.3257418000012,-0.004393401,-127.88404666527596,-36.87
109.54078240000126,-0.004399578,-128.114420543934,-36.87
109.75599780000084,-0.004405253,-128.32631223120714,-36.87
109.9712338999998,-0.004411147,-128.5466253132841,
110.18624770000132,-0.004416727,-128.75543174666763,
110.40127759999996,-0.004422674,-128.97821922545648,-37.02
110.6165793,-0.00442837,-129.1918443221374,-37.02
110.83156580000104,-0.004434023,-129.40409045236825,
111.0466421000001,-0.004439876,-129.62409207116258,
111.26169500000104,-0.00444554,-129.8372291734889,
111.4767155999998,-0.004451246,-130.0521860013097,-37.2
111.6920415000004,-0.004456931,-130.2665915103584,-37.2
111.90721810000105,-0.004462564,-130.47927292318184,
112.12243310000122,-0.004468165,-130.6909810375288,
112.34785280000142,-0.004473683,-130.89978187920912,-37.42
112.56301390000044,-0.004479787,-131.1310239620823,-37.42
112.77823870000066,-0.004485399,-131.34387580127705,-37.42
