t,V,T,W
63.0096238999995,-0.004132913,-117.84164415463358,-34.89
63.22501109999939,-0.004153046,-118.55711036078725,-34.89
63.44014079999943,-0.004173054,-119.2705556196862,
63.6554445999991,-0.004193198,-119.9913186809731,
63.87043239999912,-0.004213447,-120.7183657940996,
64.08558149999953,-0.004234072,-121.46155096368024,-35.67
64.30096669999875,-0.004254771,-122.21011334882617,-35.67
64.51604049999878,-0.004275229,-122.95266337578087,
64.73118929999873,-0.004296189,-123.71625821654196,
64.94635279999966,-0.004317076,-124.480075189166,-38.18
65.16160049999962,-0.004338351,-125.26107888801684,-38.18
65.37657089999993,-0.004359856,-126.05364386940916,-38.18
65.59176559999833,-0.004381444,-126.85246611155026,
65.80671849999999,-0.004403556,-127.67404910447331,
66.02194819999931,-0.004425218,-128.4822698845675,-35.36
66.2369018999998,-0.004447425,-129.31432763692703,-35.36
66.45218419999946,-0.004469652,-130.15074126479118,-35.36
66.66726339999877,-0.004492057,-130.99756328546448,
66.88233709999986,-0.004514536,-131.8509868918223,
67.09757739999986,-0.004537004,-132.7078645693219,-38.15
67.31266589999905,-0.004560111,-133.59321888791774,-38.15
67.52792259999842,-0.00458283,-134.46783780892486,
67.74293209999996,-0.004605843,-135.35802573269717,
67.95816029999878,-0.004629012,-136.2586488180678,
68.1731108999993,-0.004651585,-137.1404298610571,-38.17
68.38825989999896,-0.004674619,-138.0447033900159,-38.17
68.60322649999944,-0.004697369,-138.94235883456878,
68.81842309999956,-0.004720675,-139.86671421352946,
69.03350009999849,-0.004744002,-140.79682545184133,-40.11
69.24862739999844,-0.004767339,-141.73236589841565,-40.11
69.46380799999861,-0.004790603,-142.67009354800703,-40.11
69.67900579999878,-0.004814495,-143.6385641133577,
69.89430739999989,-0.004838648,-144.62333159135446,
70.10921549999875,-0.00486253,-145.6028315217404,-46.26
70.32448759999897,-0.004886945,-146.61027507578356,-46.26
70.5393970999994,-0.004911193,-147.6170613502688,
70.75456320000012,-0.004936331,-148.66752284356522,
70.9695918999987,-0.004961082,-149.70866911401754,
71.18475330000001,-0.004986722,-150.7945754862785,-42.09
71.39981879999868,-0.005013336,-151.92987781609426,-42.09
71.61479309999959,-0.005040966,-153.11755433277006,
71.82984059999944,-0.005071129,-154.4249486284892,
72.04510649999975,-0.005104758,-155.89637348843348,
72.26034209999852,-0.005144418,-157.6511320325093,-48.09
72.47519109999848,-0.005190882,-159.7349927929045,-48.09
72.690493099999,-0.005244811,-162.19380503894527,
72.90543419999995,-0.005303117,-164.90399120079763,
73.12052779999976,-0.005364659,-167.8274456554759,-50.14
73.33560589999979,-0.005425886,-170.80523425792467,-50.14
73.55076769999869,-0.005484255,-173.71378122070016,-50.14
73.76580959999956,-0.005539734,-176.54666329196823,
73.98092189999988,-0.005590502,-179.2019752523006,
74.19629239999995,-0.005638077,-181.74900688247166,-52.98
74.41131489999862,-0.00568005,-184.04654881652775,-52.98
74.62639649999983,-0.005716097,-186.05978156571493,
74.84163519999856,-0.005746512,-187.78881515160933,
75.05670419999842,-0.005775932,-189.48897358898614,
75.2717767999984,-0.005802902,-191.0725045439133,-55.25
75.48707289999948,-0.00582358,-192.30339233025737,-55.25
75.70201769999949,-0.005838499,-193.20079846287146,
75.9170979999999,-0.005849231,-193.85129681816377,
76.13212500000009,-0.005857031,-194.3267193087183,-55.69
76.34729969999898,-0.005862998,-194.69193681767368,-55.69
76.56240669999897,-0.005867731,-194.98257106463393,-55.69
76.77729369999906,-0.005871521,-195.21590674058632,
76.99252259999957,-0.005874431,-195.39543279012585,
77.20749559999967,-0.005876546,-195.52611485206577,-58.67
77.4226108999992,-0.005878745,-195.66216788449736,-58.67
77.63782649999848,-0.005880326,-195.7600992087492,-58.67
77.85293149999961,-0.005881498,-195.83275780054174,
78.0678771999992,-0.005882703,-195.90751721817958,
78.2831886999993,-0.005883666,-195.96730285111516,-59.0
78.49812629999906,-0.005884776,-196.0362589512524,-59.0
78.71321149999858,-0.005885561,-196.08505388924627,
78.92831539999861,-0.005886074,-196.11695439288732,
79.14338619999944,-0.005886712,-196.1566421154196,
79.35838429999967,-0.005887519,-196.2068652879156,-58.86
79.5732629999984,-0.005887948,-196.23357411855392,-58.86
79.7883511,-0.005888325,-196.2570514033766,
80.00340489999871,-0.005888775,-196.28508190360253,
80.21841689999928,-0.005889236,-196.3138057422171,-58.9
80.4337087999993,-0.005889749,-196.34577928137304,-58.9
80.6487849999994,-0.005890105,-196.36797355689322,-58.9
80.86384859999998,-0.005890387,-196.38555791310952,
81.07929759999934,-0.005890649,-196.401897923801,
81.29423359999964,-0.005891047,-196.4267248831791,-59.04
81.50943059999918,-0.005891434,-196.45087158444105,-59.04
81.72427359999892,-0.005891738,-196.46984362744027,
81.93940249999832,-0.005891937,-196.48226477718526,
82.15447649999987,-0.005891811,-196.4743999503375,
82.36943399999836,-0.005891916,-196.4809539297311,-59.04
82.5846203000001,-0.005892115,-196.49337646043787,-59.04
82.79962449999948,-0.005892492,-196.51691483602517,
83.01477969999905,-0.005892806,-196.53652397590238,
83.23002309999902,-0.005893099,-196.55482514782537,
83.44529289999991,-0.005893141,-196.5574487987148,-58.77
83.66027589999976,-0.005893225,-196.56269630718424,-58.77
83.87581729999874,-0.005893361,-196.57119285764728,
84.09077529999922,-0.005893424,-196.57512900459483,
84.30591259999892,-0.005893633,-196.58818812657887,-58.82
84.5209980999989,-0.005893978,-196.60974878581442,-58.82
84.7359622999993,-0.005894156,-196.6208746561458,-58.82
84.9511470999987,-0.005894334,-196.63200176579892,
85.16600629999994,-0.005894439,-196.638566091542,
85.38117069999862,-0.005894544,-196.6451308487097,-58.86
85.59632129999954,-0.005894628,-196.65038296511497,-58.86
85.81142189999991,-0.005894722,-196.65626066094129,
86.02659379999932,-0.005894879,-196.66607843491838,
86.24172569999973,-0.005894952,-196.67064371586014,
86.45665829999962,-0.005894921,-196.66870500941963,-58.7
86.67192319999958,-0.005895088,-196.67914945336898,-58.7
86.88692869999977,-0.005895025,-196.6752092054919,
87.10206499999913,-0.005895141,-196.68246438548076,
87.3172685999998,-0.005895099,-196.67983744909884,-58.69
87.5323671999995,-0.005895078,-196.67852400681875,-58.69
87.7475605999989,-0.005895203,-196.6863423702426,-58.69
87.96263519999957,-0.005895245,-196.68896947773734,
88.17790429999877,-0.005895141,-196.68246438548076,
88.39283699999942,-0.005895298,-196.69228473582658,-58.8
88.60812459999943,-0.005895329,-196.69422390006213,-58.8
88.82319579999967,-0.00589536,-196.69616310195264,-58.8
89.03829589999987,-0.00589534,-196.6949119996486,
89.25325799999882,-0.005895622,-196.712553989882,
89.46857629999977,-0.005895538,-196.70729860303183,-58.67
89.6837531000001,-0.005895706,-196.71780965332908,-58.67
89.8988051999986,-0.005895716,-196.71843534597465,
90.1140239999986,-0.005895863,-196.72763348030986,
90.32914249999884,-0.005895811,-196.72437962165418,
90.5443052999999,-0.005895894,-196.72957333111017,-58.71
90.75933149999946,-0.005895936,-196.7322015761844,-58.71
90.97455399999852,-0.005895968,-196.73420409505638,
91.1894414999988,-0.005895905,-196.73026167432414,
91.40461719999983,-0.005895884,-196.7289475686701,-58.79
91.61983239999972,-0.005895999,-196.7361440735123,-58.79
91.83501579999938,-0.005895936,-196.7322015761844,-58.79
92.05015429999912,-0.005895936,-196.7322015761844,
92.26533969999946,-0.00589602,-196.73745827388103,
92.4805569,-0.005896167,-196.74665816082472,-58.77
92.69549989999904,-0.005896229,-196.7505386394228,-58.77
92.91070179999952,-0.00589625,-196.7518530292699,
93.12582069999915,-0.005896334,-196.7571107616979,
93.34097219999968,-0.00589625,-196.7518530292699,
93.55591589999858,-0.005896564,-196.77150835093937,-58.77
93.77103589999932,-0.005896366,-196.75911378021564,-58.77
93.98611269999856,-0.005896386,-196.76036568719525,
94.20130919999974,-0.005896083,-196.74140097877546,
94.41673659999832,-0.005896198,-196.74859838127182,
94.6317040999984,-0.005896292,-196.75448186087505,-58.76
94.84691649999876,-0.005896261,-196.75254152609554,-58.76
95.06194389999835,-0.005896156,-196.74596970456747,
95.277017299999,-0.005896114,-196.74334109706697,
95.49203719999969,-0.005896188,-196.74797249958894,-58.83
95.70712529999946,-0.005896439,-196.7636833166121,-58.83
95.92226059999848,-0.005896366,-196.75911378021564,-58.83
96.13737439999932,-0.005896428,-196.7629947429501,
96.35245880000002,-0.005896407,-196.76168020641893,
96.56757909999942,-0.005896554,-196.77088232562315,-58.7
96.782884799999,-0.005896585,-196.77282301688132,-58.7
96.99793829999908,-0.005896732,-196.78202616323972,
97.21320769999876,-0.005896554,-196.77088232562315,
97.42827439999928,-0.00589669,-196.77939660628041,
97.64342529999884,-0.005896742,-196.7826522584383,-58.71
97.85857659999964,-0.005896648,-196.77676711858064,-58.71
98.07363899999837,-0.005896606,-196.7741377001351,
98.28872149999916,-0.005896732,-196.78202616323972,
98.5038296999992,-0.0058969,-196.79254508374927,-58.76
98.7189116999998,-0.005896962,-196.79642734633111,-58.76
98.9340401999998,-0.00589691,-196.79317124492158,-58.76
99.1491962,-0.005897057,-196.80237626740222,
99.36425719999896,-0.005896962,-196.79642734633111,
99.57939689999876,-0.005897161,-196.8088891769799,-58.75
99.79469829999834,-0.005897057,-196.80237626740222,-58.75
100.00999599999886,-0.005896973,-196.79711615062345,
100.2249813999988,-0.005897098,-196.8049438060166,
100.44018829999914,-0.005897109,-196.80563266907558,
100.65509909999857,-0.005897057,-196.80237626740222,-58.71
100.8702257999994,-0.005897036,-196.80106121222298,-58.71
101.08528639999896,-0.005896732,-196.78202616323972,
101.30042039999898,-0.005896889,-196.79185631099568,
101.5155008999991,-0.005896994,-196.79843115383392,
101.73044489999847,-0.005896931,-196.79448619616792,-58.78
101.94545939999988,-0.00589691,-196.79317124492158,-58.78
102.16065829999934,-0.005896805,-196.78659674848464,
102.37579759999971,-0.005896711,-196.78071137610277,
102.59081539999896,-0.005896962,-196.79642734633111,-58.67
102.8060723999988,-0.005896941,-196.79511236951578,-58.67
103.02096299999904,-0.0058969,-196.79254508374927,-58.67
103.23630419999972,-0.005896994,-196.79843115383392,
103.4512582999996,-0.005896742,-196.7826522584383,
103.66640369999914,-0.005896879,-196.79123015807107,-58.71
103.88144609999836,-0.00589692,-196.79379741002143,-58.71
104.09648269999887,-0.005897004,-196.79905735192716,
104.31161079999949,-0.005896952,-196.79580116473502,
104.52655849999974,-0.005896858,-196.78991524971212,
104.74160869999832,-0.005896962,-196.79642734633111,-58.66
104.95670139999856,-0.005896795,-196.785970628548,-58.66
105.17171729999971,-0.005896941,-196.79511236951578,
105.38684749999992,-0.005896983,-196.7977423404683,
105.60205849999876,-0.00589692,-196.79379741002143,-58.7
105.8170070999986,-0.005896868,-196.79054139438955,-58.7
106.03211740000006,-0.005896648,-196.77676711858064,-58.7
106.24725679999938,-0.00589668,-196.7787705314987,
106.46244939999995,-0.00589669,-196.77939660628041,
106.67750949999936,-0.0058969,-196.79254508374927,-58.68
106.89268869999978,-0.005896732,-196.78202616323972,-58.68
107.10792539999966,-0.005896742,-196.7826522584383,-58.68
107.32294219999858,-0.005896627,-196.77545240070106,
107.53796279999916,-0.005896711,-196.78071137610277,
107.75305779999871,-0.005896659,-196.77745578723656,-58.72
107.9681886999988,-0.005896753,-196.78334096769268,-58.72
108.18313689999924,-0.005896753,-196.78334096769268,
108.39836119999929,-0.005896816,-196.78728548495113,
108.61333169999853,-0.005896816,-196.78728548495113,
108.82872119999956,-0.005896722,-196.78140007196743,-58.75
109.04359529999964,-0.005896952,-196.79580116473502,-58.75
109.25874339999972,-0.005896722,-196.78140007196743,
109.47376489999988,-0.005896858,-196.78991524971212,
109.68887529999849,-0.005896795,-196.785970628548,-58.67
109.90396699999836,-0.005896805,-196.78659674848464,-58.67
110.11901419999958,-0.005896763,-196.7839670711371,-58.67
110.33409619999838,-0.005896805,-196.78659674848464,
110.54914739999911,-0.005896701,-196.78008529307556,
110.7642498999994,-0.005896753,-196.78334096769268,-58.63
110.9791108999998,-0.005896669,-196.77808185377359,-58.63
111.19433639999988,-0.005896753,-196.78334096769268,
111.4093309,-0.005896638,-196.77614106028832,
111.62455379999848,-0.005896659,-196.77745578723656,
111.83956689999832,-0.005896732,-196.78202616323972,-58.62
112.05466410000008,-0.00589647,-196.76562386793708,-58.62
112.26973120000002,-0.005896648,-196.77676711858064,
112.48487690000002,-0.005897046,-196.8016874268146,
112.70006929999909,-0.005896816,-196.78728548495113,
112.9152658999992,-0.005897004,-196.79905735192716,-58.64
