t,V,T,W
108.86130889999912,-0.005890283,-196.3790725423435,-44.16
109.07640910000008,-0.005890576,-196.39734490433867,-44.16
109.2914985999996,-0.00589067,-196.40320773492837,-44.15
109.50660339999922,-0.005890733,-196.40713727127735,-44.15
109.7217082999996,-0.005890722,-196.4064511506262,-44.15
109.9368744000003,-0.005890649,-196.401897923801,-44.15
110.15189079999982,-0.005890639,-196.40127421024766,-44.15
110.36714539999956,-0.005890628,-196.40058812983375,-44.17
110.58219970000027,-0.005890555,-196.39603517002024,-44.17
110.7973291999988,-0.005890523,-196.39403941738436,-44.13
111.01241239999943,-0.005890649,-196.401897923801,-44.13
111.22776220000014,-0.005890492,-196.39210607000894,-44.13
111.44287669999903,-0.005890335,-196.3823151751417,-44.12
111.6580586,-0.005890188,-196.37314877320574,-44.12
111.87317319999966,-0.005890356,-196.38362472973753,-44.17
112.08836899999916,-0.005890398,-196.38624389038807,-44.17
112.3034329000002,-0.005890482,-196.3914824175403,-44.12
112.51841609999974,-0.005890408,-196.38686751018002,-44.12
112.73350759999994,-0.005890335,-196.3823151751417,-44.12
112.9485738000003,-0.005890209,-196.37445820774673,-44.13
113.16372129999944,-0.005890377,-196.38493430148634,-44.13
113.37878789999922,-0.005890324,-196.381629224818,-44.08
113.5939242000004,-0.005890147,-196.3705923075731,-44.08
113.808991599999,-0.005890576,-196.39734490433867,-44.1
114.0241477999989,-0.005890366,-196.38424833319257,-44.1
114.23923959999956,-0.005890377,-196.38493430148634,-44.1
114.45426860000045,-0.005890377,-196.38493430148634,-44.16
114.66951909999987,-0.005890324,-196.381629224818,-44.16
114.88463219999905,-0.005890356,-196.38362472973753,-44.11
115.09978020000015,-0.005890345,-196.38293877042904,-44.11
115.3149859999994,-0.005890492,-196.39210607000894,-44.08
115.5301247999996,-0.005890482,-196.3914824175403,-44.08
115.74519979999968,-0.005890502,-196.39272972636726,-44.08
115.9603705999998,-0.005890461,-196.3901727600199,-44.05
116.17543440000009,-0.00589045,-196.389486755784,-44.05
116.39057289999982,-0.005890345,-196.38293877042904,-44.16
116.60574909999924,-0.005890618,-196.3999644244521,-44.16
116.82088619999922,-0.005890743,-196.40776102141035,-44.1
117.03605760000028,-0.00589067,-196.40320773492837,-44.1
117.25132379999924,-0.00589066,-196.40258401320352,-44.1
117.46644860000016,-0.005890911,-196.41824060558318,-44.08
117.68154309999954,-0.005891057,-196.4273487555409,-44.08
117.89665679999962,-0.005891099,-196.42996906197882,-44.08
118.11162499999956,-0.005890995,-196.42348080965982,-44.08
118.32674279999992,-0.005891057,-196.4273487555409,-44.13
118.54182190000029,-0.005891131,-196.4319655320346,-44.13
118.756985,-0.005890921,-196.41886442499816,-44.13
118.97226919999956,-0.005890984,-196.4227945768292,-44.06
119.18733020000036,-0.005891193,-196.43583380623951,-44.06
119.40244979999989,-0.005891057,-196.4273487555409,-44.1
119.61757469999976,-0.005891246,-196.43914067545018,-44.1
119.832676,-0.005891141,-196.43258943710387,-44.11
120.04789789999997,-0.005891193,-196.43583380623951,-44.11
120.26290619999963,-0.005891057,-196.4273487555409,-44.11
120.4781669999993,-0.005891026,-196.42541476389277,-44.07
120.69332529999885,-0.005890911,-196.41824060558318,-44.07
120.90828209999928,-0.005890858,-196.41493442767222,-44.09
121.1236525000004,-0.005891015,-196.4247285177856,-44.09
121.3389358000004,-0.005890963,-196.42148450905088,-44.03
121.5538274999999,-0.005890932,-196.41955063085064,-44.03
121.76887030000034,-0.005890796,-196.4110669620881,-44.04
121.98398449999875,-0.005890984,-196.4227945768292,-44.04
122.1990640999993,-0.005891036,-196.42603862807823,-44.04
122.41415509999932,-0.005890995,-196.42348080965982,-44.04
122.62926829999924,-0.005891068,-196.4280350196358,-44.04
122.84445849999976,-0.005890974,-196.42217073288867,-44.07
123.0596301000005,-0.005890848,-196.41431063278085,-44.07
123.27485929999966,-0.005891036,-196.42603862807823,-44.03
123.48992399999952,-0.005891099,-196.42996906197882,-44.03
123.70506869999916,-0.005890942,-196.42017445844053,-44.03
123.92028690000006,-0.005890984,-196.4227945768292,-44.04
124.13539180000043,-0.005891089,-196.42934517326364,-44.04
124.3504037999992,-0.005891047,-196.4267248831791,-43.99
124.56571660000009,-0.005891319,-196.44369559895222,-43.99
124.78067290000035,-0.005891141,-196.43258943710387,-44.06
124.9959502999991,-0.005890963,-196.42148450905088,-44.06
125.21094339999944,-0.00589112,-196.43127924095512,-44.06
125.42611719999876,-0.005891078,-196.42865890017444,-43.97
125.64113829999953,-0.005890963,-196.42148450905088,-43.97
125.8563448999994,-0.005890984,-196.4227945768292,-43.99
126.0717425999992,-0.005890911,-196.41824060558318,-43.99
126.28658929999985,-0.005891057,-196.4273487555409,-44.04
126.50173079999875,-0.005891078,-196.42865890017444,-44.04
126.71698470000048,-0.005890932,-196.41955063085064,-44.04
126.93232220000029,-0.005890942,-196.42017445844053,-44.03
127.14742130000012,-0.005891036,-196.42603862807823,-44.03
127.36237849999998,-0.005890921,-196.41886442499816,-44.0
127.57733650000046,-0.005891246,-196.43914067545018,-44.0
127.7926011999989,-0.005891256,-196.43976462530514,-44.02
128.00753499999882,-0.005890806,-196.41169073674018,-44.02
128.22275830000035,-0.005890953,-196.42086067328592,-44.02
128.43804649999947,-0.005890858,-196.41493442767222,-44.02
128.65308899999943,-0.005890785,-196.41038081446675,-44.02
128.8684104999993,-0.00589067,-196.40320773492837,-44.02
129.08350789999895,-0.005890869,-196.4156206065491,-44.02
129.29884909999964,-0.005890691,-196.40451756321625,-43.99
129.51395090000003,-0.005890701,-196.4051412970042,-43.99
129.72891439999876,-0.00589068,-196.4038314605442,-43.99
129.9440431999992,-0.005890733,-196.40713727127735,-44.02
130.15917119999904,-0.005890639,-196.40127421024766,-44.02
130.37424949999877,-0.005890534,-196.39472545285912,-44.04
130.58918569999878,-0.00589067,-196.40320773492837,-44.04
130.80421600000045,-0.005890869,-196.4156206065491,-43.99
131.0193629000005,-0.005891089,-196.42934517326364,-43.99
131.2344178000003,-0.00589111,-196.43065534406284,-43.99
131.4496056999997,-0.005890858,-196.41493442767222,-44.0
131.66483189999963,-0.005890963,-196.42148450905088,-44.0
131.87964269999975,-0.005891005,-196.42410466177594,-43.94
132.09488229999988,-0.005890942,-196.42017445844053,-43.94
132.31014060000052,-0.005890932,-196.41955063085064,-43.98
132.525372099999,-0.005891015,-196.4247285177856,-43.98
132.7403190999994,-0.005890995,-196.42348080965982,-43.98
132.95551539999906,-0.005891026,-196.42541476389277,-43.96
133.1706591000002,-0.005890817,-196.4123768933526,-43.96
133.38577909999913,-0.005890858,-196.41493442767222,-43.95
133.6007866999989,-0.005890911,-196.41824060558318,-43.95
133.8159414999991,-0.005890785,-196.41038081446675,-43.97
134.03110389999893,-0.005890838,-196.4136868417817,-43.97
134.24620829999913,-0.005890764,-196.40907090935684,-43.97
134.46150999999918,-0.005890869,-196.4156206065491,-43.98
134.67644199999995,-0.005890806,-196.41169073674018,-43.98
134.89150429999972,-0.005890806,-196.41169073674018,-43.97
135.1068381999994,-0.005890817,-196.4123768933526,-43.97
135.32191579999926,-0.005890701,-196.4051412970042,-43.92
135.53701569999976,-0.005890764,-196.40907090935684,-43.92
135.75207079999927,-0.005890607,-196.39927835302663,-43.92
135.96717460000036,-0.005890806,-196.41169073674018,-43.97
136.18230140000014,-0.005890565,-196.39665885088914,-43.97
136.3974828999999,-0.005890576,-196.39734490433867,-43.93
136.61256440000034,-0.00589068,-196.4038314605442,-43.93
136.82778449999932,-0.005890649,-196.401897923801,-43.95
137.0427839999993,-0.005890597,-196.3986546558158,-43.95
137.25806679999914,-0.005890817,-196.4123768933526,-43.95
137.47294619999957,-0.005890827,-196.413000676178,-43.94
137.68812889999936,-0.005890733,-196.40713727127735,-43.94
137.9032757999994,-0.00589089,-196.41693059748306,-43.96
138.11816009999893,-0.005890785,-196.41038081446675,-43.96
138.33325069999955,-0.005890754,-196.40844715105126,-43.94
138.54832119999992,-0.005890607,-196.39927835302663,-43.94
138.76333929999964,-0.005890408,-196.38686751018002,-43.94
138.97826050000003,-0.005890324,-196.381629224818,-43.94
139.19342619999952,-0.005890366,-196.38424833319257,-43.94
139.40849010000056,-0.005890304,-196.38038205446765,-43.91
139.62374350000027,-0.005890419,-196.3875534964436,-43.91
139.83883909999895,-0.00589044,-196.38886311965447,-43.86
140.05393009999898,-0.005890335,-196.3823151751417,-43.86
140.26905909999914,-0.005890304,-196.38038205446765,-43.91
140.4839747999995,-0.005890314,-196.38100563769817,-43.91
140.69911019999927,-0.005890408,-196.38686751018002,-43.91
140.91419270000006,-0.005890482,-196.3914824175403,-43.89
141.12917620000007,-0.005890555,-196.39603517002024,-43.89
141.34447089999958,-0.005890419,-196.3875534964436,-43.88
141.55958809999902,-0.005890461,-196.3901727600199,-43.88
141.77465999999913,-0.005890722,-196.4064511506262,-43.86
141.98985689999972,-0.005890482,-196.3914824175403,-43.86
142.2047937999996,-0.005890544,-196.39534912555777,-43.86
142.41986969999925,-0.005890471,-196.390796404319,-43.92
142.63498029999937,-0.005890565,-196.39665885088914,-43.92
142.85029629999917,-0.005890502,-196.39272972636726,-43.85
143.06523349999952,-0.005890712,-196.40582740866603,-43.85
143.28028429999904,-0.005890963,-196.42148450905088,-43.93
143.49565169999914,-0.005890869,-196.4156206065491,-43.93
143.7106979,-0.005890722,-196.4064511506262,-43.93
143.9259973999997,-0.005890586,-196.3979685933781,-43.88
144.1410388000004,-0.00589067,-196.40320773492837,-43.88
144.35614449999957,-0.005890544,-196.39534912555777,-43.92
144.57135519999974,-0.005890691,-196.40451756321625,-43.92
144.78643229999943,-0.005890555,-196.39603517002024,-43.89
145.00138569999945,-0.005890513,-196.39341575285562,-43.89
145.2165802999989,-0.005890366,-196.38424833319257,-43.89
145.4316703000004,-0.00589044,-196.38886311965447,-43.93
145.64696000000004,-0.005890576,-196.39734490433867,-43.93
145.86216760000025,-0.005890649,-196.401897923801,-43.92
146.07726749999892,-0.005890482,-196.3914824175403,-43.92
146.29232459999912,-0.005890649,-196.401897923801,-43.82
146.50742080000057,-0.005890733,-196.40713727127735,-43.82
146.72263489999932,-0.005890534,-196.39472545285912,-43.82
146.93752920000043,-0.005890544,-196.39534912555777,-43.85
147.1527413999993,-0.005890576,-196.39734490433867,-43.85
147.36771559999943,-0.005890775,-196.40975704798805,-43.88
147.5828872000002,-0.005890555,-196.39603517002024,-43.88
147.79789840000012,-0.005890722,-196.4064511506262,-43.84
148.01306339999974,-0.005890722,-196.4064511506262,-43.84
148.22815359999913,-0.005890858,-196.41493442767222,-43.84
148.4432624000001,-0.005890921,-196.41886442499816,-43.9
148.6583515000002,-0.005891005,-196.42410466177594,-43.9
148.87325659999988,-0.00589111,-196.43065534406284,-1295.64
149.08834399999978,-0.005890827,-196.413000676178,-1295.64
149.30348690000028,-0.005890974,-196.42217073288867,-43.84
149.51858449999963,-0.005890953,-196.42086067328592,-43.84
149.73359859999982,-0.005891141,-196.43258943710387,-43.84
149.94883730000038,-0.005891036,-196.42603862807823,-43.86
150.1639114999998,-0.005890932,-196.41955063085064,-43.86
150.37890100000004,-0.005891005,-196.42410466177594,-43.88
150.59408090000034,-0.005890974,-196.42217073288867,-43.88
150.80922199999986,-0.005890974,-196.42217073288867,-43.9
151.02444529999957,-0.005891214,-196.43714406208656,-43.9
151.239646,-0.005891141,-196.43258943710387,-43.9
151.45486960000017,-0.005890984,-196.4227945768292,-43.84
151.6698852999998,-0.005891078,-196.42865890017444,-43.84
151.88497209999878,-0.005890942,-196.42017445844053,-43.9
152.1000666,-0.005891026,-196.42541476389277,-43.9
152.3151954999994,-0.005891057,-196.4273487555409,-43.85
152.5302847999992,-0.005890785,-196.41038081446675,-43.85
152.7453585000003,-0.0058909,-196.4175544087231,-43.85
152.9605608999991,-0.005891047,-196.4267248831791,-43.88
153.1757722000002,-0.005890995,-196.42348080965982,-43.88
153.39098249999915,-0.005891078,-196.42865890017444,-43.81
153.6060295999996,-0.00589111,-196.43065534406284,-43.81
153.82115469999917,-0.005891015,-196.4247285177856,-43.91
154.03638010000031,-0.00589112,-196.43127924095512,-43.91
154.25145069999962,-0.00589134,-196.44500595785505,-43.91
154.46657120000054,-0.005891204,-196.43652012858874,-43.88
154.6817106999988,-0.005891131,-196.4319655320346,-43.88
154.89676709999912,-0.00589111,-196.43065534406284,-43.85
155.11188579999907,-0.005891036,-196.42603862807823,-43.85
155.32693309999922,-0.005890743,-196.40776102141035,-43.84
155.54215809999914,-0.005890775,-196.40975704798805,-43.84
155.75741819999894,-0.005890806,-196.41169073674018,-43.84
155.97238629999993,-0.005890743,-196.40776102141035,-43.87
156.18747350000012,-0.005890722,-196.4064511506262,-43.87
156.40256709999994,-0.005890754,-196.40844715105126,-43.86
156.6176188999998,-0.005890618,-196.3999644244521,-43.86
156.832900899999,-0.005890691,-196.40451756321625,-43.82
157.0480496,-0.00589067,-196.40320773492837,-43.82
157.2631507999995,-0.005890649,-196.401897923801,-43.82
157.47827700000016,-0.005890628,-196.40058812983375,-43.84
157.69333240000014,-0.005890722,-196.4064511506262,-43.84
157.90844909999942,-0.005890806,-196.41169073674018,-43.88
158.12367549999908,-0.005890649,-196.401897923801,-43.88
158.33887490000052,-0.005890586,-196.3979685933781,-43.78
158.55401039999924,-0.005890701,-196.4051412970042,-43.78
158.76917239999966,-0.005890544,-196.39534912555777,-43.83
158.98429769999893,-0.005890523,-196.39403941738436,-43.83
159.19926750000013,-0.005890429,-196.38817712440454,-43.83
159.41441440000017,-0.005890324,-196.381629224818,-43.83
159.62957280000046,-0.005890523,-196.39403941738436,-43.83
159.84451049999916,-0.005890293,-196.3796961174064,-43.83
160.05986780000055,-0.005890628,-196.40058812983375,-43.83
160.27506059999905,-0.005890754,-196.40844715105126,-43.84
160.4902719999991,-0.005890764,-196.40907090935684,-43.84
160.70527889999903,-0.005890649,-196.401897923801,-43.84
160.92035769999893,-0.005890649,-196.401897923801,-43.82
161.1353978999996,-0.005890764,-196.40907090935684,-43.82
161.3505822999996,-0.00589067,-196.40320773492837,-43.8
161.56562029999986,-0.005890796,-196.4110669620881,-43.8
161.78075669999998,-0.005890796,-196.4110669620881,-43.84
161.99574659999962,-0.005890796,-196.4110669620881,-43.84
162.21092399999907,-0.005890576,-196.39734490433867,-43.84
162.42623359999925,-0.005890534,-196.39472545285912,-43.82
162.64140360000056,-0.005890523,-196.39403941738436,-43.82
162.85677199999918,-0.005890722,-196.4064511506262,-43.86
163.0716312000004,-0.005890691,-196.40451756321625,-43.86
163.28676199999973,-0.005890649,-196.401897923801,-43.78
163.50175689999924,-0.005890712,-196.40582740866603,-43.78
163.71690929999932,-0.005890838,-196.4136868417817,-43.78
163.93208029999914,-0.005890817,-196.4123768933526,-43.75
164.14713519999896,-0.005890817,-196.4123768933526,-43.75
164.3622149999992,-0.005890817,-196.4123768933526,-43.79
164.5777023999999,-0.005890691,-196.40451756321625,-43.79
164.79281489999994,-0.005890754,-196.40844715105126,-43.82
165.0078491000004,-0.005890712,-196.40582740866603,-43.82
165.22309219999988,-0.005890806,-196.41169073674018,-43.82
165.43817519999902,-0.005890565,-196.39665885088914,-43.81
165.65344670000013,-0.005890701,-196.4051412970042,-43.81
165.8687702999996,-0.005890649,-196.401897923801,-43.83
166.08389100000022,-0.00589068,-196.4038314605442,-43.83
166.29922289999922,-0.00589066,-196.40258401320352,-43.8
166.51426749999882,-0.005890586,-196.3979685933781,-43.8
166.7292567000004,-0.005890345,-196.38293877042904,-43.8
166.9446640999995,-0.005890419,-196.3875534964436,-43.75
167.15983269999924,-0.005890314,-196.38100563769817,-43.75
167.37478759999976,-0.005890356,-196.38362472973753,-43.81
167.58996370000023,-0.005890555,-196.39603517002024,-43.81
167.80500159999974,-0.005890429,-196.38817712440454,-43.81
168.02019219999966,-0.005890366,-196.38424833319257,-43.81
168.23513079999975,-0.005890335,-196.3823151751417,-43.81
168.4503636999998,-0.005890324,-196.381629224818,-43.78
168.66538880000007,-0.005890345,-196.38293877042904,-43.78
168.8805553000002,-0.005890597,-196.3986546558158,-43.82
169.09578429999965,-0.005890628,-196.40058812983375,-43.82
169.31081350000022,-0.005890408,-196.38686751018002,-43.78
169.5259576999997,-0.005890429,-196.38817712440454,-43.78
169.74113000000034,-0.005890523,-196.39403941738436,-43.78
169.95633219999945,-0.005890345,-196.38293877042904,-43.81
170.17136369999935,-0.005890377,-196.38493430148634,-43.81
170.38644159999967,-0.005890523,-196.39403941738436,-43.78
170.6016340999995,-0.005890241,-196.37645356954687,-43.78
170.81697949999943,-0.00589023,-196.3757676594367,-43.8
171.0319744999997,-0.00589023,-196.3757676594367,-43.8
171.24722379999912,-0.005890398,-196.38624389038807,-43.8
171.46211310000035,-0.005890482,-196.3914824175403,-43.82
171.6773272999999,-0.005890618,-196.3999644244521,-43.82
171.892928199999,-0.005890628,-196.40058812983375,-43.78
172.10798629999954,-0.005890649,-196.401897923801,-43.78
172.32318990000022,-0.005890607,-196.39927835302663,-43.82
172.53822589999982,-0.00589066,-196.40258401320352,-43.82
172.75343109999994,-0.005890639,-196.40127421024766,-43.82
172.96842979999929,-0.005890743,-196.40776102141035,-43.81
173.1836291999989,-0.005890628,-196.40058812983375,-43.81
173.39866839999922,-0.005890618,-196.3999644244521,-43.79
173.6137925999992,-0.005890712,-196.40582740866603,-43.79
173.82885580000038,-0.005890607,-196.39927835302663,-43.81
174.04404189999877,-0.005890555,-196.39603517002024,-43.81
174.2593171999997,-0.005890576,-196.39734490433867,-43.81
174.47438539999894,-0.005890314,-196.38100563769817,-43.79
174.68974440000056,-0.005890387,-196.38555791310952,-43.79
174.90476449999915,-0.005890105,-196.36797355689322,-43.74
175.12000459999945,-0.005890482,-196.3914824175403,-43.74
175.33487609999975,-0.005890304,-196.38038205446765,-43.78
175.55003149999902,-0.005890188,-196.37314877320574,-43.78
175.76510659999985,-0.005890304,-196.38038205446765,-43.76
175.98011889999907,-0.005890324,-196.381629224818,-43.76
176.1952438999997,-0.005890345,-196.38293877042904,-43.76
176.4102303999989,-0.005890262,-196.37776304737008,-43.74
176.6254289999997,-0.00589023,-196.3757676594367,-43.74
176.8405246000002,-0.005890335,-196.3823151751417,-43.77
177.05572009999923,-0.00589022,-196.37514410887377,-43.77
177.27066379999997,-0.00589023,-196.3757676594367,-43.74
177.4859689999994,-0.005890283,-196.3790725423435,-43.74
177.7009027999993,-0.005890272,-196.378386614266,-43.74
177.9161194999997,-0.005890314,-196.38100563769817,-43.74
178.1310985,-0.005890105,-196.36797355689322,-43.74
178.34634449999976,-0.005890136,-196.3699064376702,-43.81
178.5612626000002,-0.005890304,-196.38038205446765,-43.81
178.7764256999999,-0.005890167,-196.37183935581362,-43.81
178.99154029999954,-0.005890199,-196.37383466535047,-43.81
179.2067277999995,-0.005890105,-196.36797355689322,-43.81
179.42193179999958,-0.00589022,-196.37514410887377,-43.79
179.6370852,-0.005890073,-196.36597836431542,-43.79
179.85216860000037,-0.005890272,-196.378386614266,-43.79
180.06712599999992,-0.005889979,-196.36011771635327,-43.79
